id,question,option_a,option_b,option_c,option_d,correct_option
OIC-009-23-A-,"Quel est le résultat d'un test statistique si la valeur de p est inférieure à un seuil déterminé a priori (risque de première espèce alpha) en général 0,05 ?",Le résultat du test n'est pas significatif.,Le résultat du test est significatif.,Il n'y a pas d'issue claire.,La valeur de p doit être calculée à posteriori.,b
OIC-009-24-B,Quels sont les critères de causalité de Bradford Hill ? ,Critère interne à l'étude,Critère externe à l'étude,Tous les deux,Aucun des deux,c
OIC-009-24-B-,Quel est l'ensemble des facteurs environnementaux auxquels un individu est exposé au cours de sa vie ?,Génome humain,Exposome,Phénome,Epigénome,b
OIC-009-25-B,Quel est le rôle du comité de lecture dans le processus de publication d'un article scientifique ?,Il s'agit d'une revue prédatrice.,Il évalue la qualité de l'article avant sa publication.,Il est responsable de la validation des résultats de recherche.,Il n'a aucun rôle dans le processus de publication.,b
OIC-009-25-B-,Quelle est la propriété d'un test qui dépend de la prévalence de la maladie dans la population étudiée ?,Valeur prédictive positive (VPP),Sensibilité d’un test (Se),Probabilité post-test qu'un individu soit malade,Rapport de vraisemblance positif (RVP),option_a1
OIC-009-26-B,Quelle est la définition d'une maladie rare ?,Une maladie qui atteint plus de 2 personnes sur 1000 en population générale.,Une maladie qui atteint moins d’une personne sur 2000 en population générale.,Une maladie qui est courante dans les pays développés.,Une maladie qui n'a pas de traitement disponible.,b
OIC-009-26-B-,"Selon le Plan National Maladies Rares (PNMR3), quel est l'objectif pour chaque patient atteint d'une maladie rare ?",Obtenir un diagnostic précis en moins de 6 mois.,Avoir un diagnostic de maladie rare en moins d'un an.,Bénéficier des soins et thérapies disponibles dans les 3 ans suivant la première consultation médicale spécialisée.,Se faire soigner par le plus proche centre hospitalier.,b
OIC-009-27-B,Quelle est la principale cause de l'hémochromatose ?,Une absorption intestinale excessive de fer,"Un déficit en hepcidine, hormone de régulation systémique du fer",Une résistance à la hepcidine,Une mauvaise digestion des protéines,A
OIC-009-27-B-,Quel est le nombre approximatif de personnes touchées par les maladies rares en France ?,1 million,3 millions,5 millions,10 millions,b
OIC-010-01-A,Quelle est la définition de l'errance diagnostique ?,Période allant du diagnostic précis à la fin des soins,Période allant de l'apparition des premiers symptômes à la date à laquelle un diagnostic précis est posé,Période pendant laquelle les médecins ne savent pas ce qu'ils font,Période pendant laquelle les patients sont en attente d'un résultat de test,b
OIC-010-01-A-,Quel est l'objectif principal du médecin non spécialiste lorsqu'il rencontre un patient avec une maladie rare ?,Diagnostiquer immédiatement la maladie rare,Prendre en compte les symptômes inhabituels et rechercher des informations supplémentaires,Référer directement le patient à un spécialiste sans examen préalable,Ignorer les symptômes atypiques et traiter la maladie comme si elle était courante,b
OIC-010-02-B,Quel est le pourcentage de grossesses touchées par l'hémorragie du premier trimestre ?,10%,25%,50%,75%,b
OIC-010-02-B-,Quelle est la principale préoccupation lorsqu'une femme subit une fausse couche du premier trimestre ?,La douleur et l'inconfort,L'allo-immunisation rhésus,Les complications psychologiques,Le risque de grossesse ultérieure,b. L'allo-immunisation rhésus
OIC-010-03-B,Quel est le critère principal pour déterminer si une grossesse extra-utérine (GEU) nécessite un traitement chirurgical en urgence ?,Instabilité hémodynamique,Défense abdominale,Hémopéritoine à l'échographie,Taux de β-hCG supérieur à 5 000 UI/L,option_a1
OIC-010-03-B-,Quels sont les signes cliniques en faveur d’un hématome rétroplacentaire (HRP) ?,"Hémorragie abondante, noirâtre et incoagulable, douleurs utérines permanentes et contracture utérine.","Hémorragie peu abondante, noirâtre et incoagulable, douleurs utérines brutales et contracture utérine.","Hémorragie abondante, rouge et récidivante, contractions utérines sans douleurs utérines permanentes.","Douleurs utérines permanentes, pertes de liquide amniotique et anomalie de présentation transverse.",b
OIC-019-01-A,Quelle est la définition de l'hémorragie du post-partum (HPP) ?,Une hémorragie inférieure à 500 mL dans les 24 heures suivant l'accouchement.,Une hémorragie supérieure à 1000 mL dans les 24 heures suivant l'accouchement.,Une hémorragie de plus de 500 mL mais inférieure à 1000 mL dans les 24 heures suivant l'accouchement.,Toute hémorragie qui se produit après la grossesse.,c
OIC-019-01-A-,Quels sont les principes de prise en charge d'une HPP (Hémorragie Postpartum Profuse) ? ,"Estimation des pertes sanguines, délivrance artificielle en urgence",Massage utérin et inspection sous valves des voies génitales basses,Administration d'utérotoniques (oxytocine) 10 UI en perfusion IV lente à renouveler une fois si nécessaire,Sondage urinaire à demeure et suture des déchirures périnéales éventuelles,option_a1
OIC-019-02-A,Quel est le but d'une délivrance dirigée systématique en cas d'HPP ? ,Évaluer le volume des pertes sanguines,Administration prophylactique d'oxytocine (APO) dès la sortie de l'enfant,Surveiller la délivrance normale,Vérifier macroscopiquement le placenta et les membranes après la délivrance,b
OIC-019-02-A-,Quelle est la définition de l'hypertension artérielle gravidique (HTAg) ?,PA systolique (PAS) ≥ à 140 mmHg et/ou d'une PA diastolique (PAD) ≥ à 90 mmHg à au moins deux reprises.,PA systolique (PAS) ≥ à 160 mmHg et/ou d'une PA diastolique (PAD) ≥ à 110 mmHg à au moins deux reprises.,PA systolique (PAS) < à 140 mmHg et/ou d'une PA diastolique (PAD) < à 90 mmHg à au moins deux reprises.,PA systolique (PAS) ≥ à 180 mmHg et/ou d'une PA diastolique (PAD) ≥ à 120 mmHg à au moins deux reprises.,option_a1
OIC-019-03-B,Quelle est la fréquence de l’HTAg pendant la grossesse ?,1-2%,5 à 10%,20 à 30%,40 à 50%,b
OIC-019-03-B-,Quel est l'examens complémentaire essentiel pour éliminer une prééclampsie en cas d'HTA gravidique ?,La recherche d'une protéinurie sur un échantillon,Le ratio Albumine/créatinine urinaire (P/C),L'échographie obstétricale et le Doppler,Tous les examens précédents sont essentiels,b
OIC-019-04-B,Quelles sont les complications maternelles de la prééclampsie ?,"Crise d'éclampsie, HELLP syndrome et hématome rétroplacentaire (HRP)",Coagulation intravasculaire disséminée (CIVD) et insuffisance rénale aiguë,Rétinopathie hypertensive et hémorragie cérébroméningée,Toutes les options ci-dessus sont correctes,A
OIC-019-04-B-,Quels sont les critères de sévérité d'une HTA pendant la grossesse ?,PAS ≥ 160 mmHg et/ou PAD ≥ 110 mmHg,Protéinurie > 3g/24h,Créatinémie ≥ 90 µmol/L,Oligurie ≤ 500 mL/24h ou ≤ 25 mL/h,A
OIC-019-05-A,Quel est l&#39;objectif principal du traitement antihypertenseur chez une femme enceinte ?,Réduire la pression artérielle à un niveau normal,Éviter les complications maternelles et les à-coups hypertensifs,Améliorer le bien-être de la mère,Augmenter la taille du bébé,b
OIC-019-05-A-,Quel est l'objectif principal de la surveillance renforcée pour les femmes ayant une HTA (Hypertension Artérielle) pendant la grossesse ?,Évaluer le risque de complications,Optimiser le parcours de soins entre les différents soignants,Déclencher artificiellement l'accouchement,Réduire la fréquence des consultations,option_a1
OIC-019-06-B,Quels sont les objectifs pour le contrôle de la pression artérielle après l'accouchement en cas d’HTAg ? ,PAS < 120 mmHg et PAD < 80 mmHg,PAS < 150 mmHg et PAD < 100 mmHg,PAS < 180 mmHg et PAD < 110 mmHg,PAS < 200 mmHg et PAD < 120 mmHg,option_b1
OIC-019-06-B-,Quel est le risque de récidive d'une complication de la grossesse similaire ou différente chez une femme ? ,1 sur 10,1 sur 5,1 sur 2,1 sur 20,b
OIC-019-07-B,Quel est le principal risque pour une femme ayant eu une HTA gravidique ?,Risque de grossesse éclatée,Risque d'HTA chronique et pathologies cardiovasculaires et rénales,Risque de fausse couche,Risque de maladie de Parkinson,b
OIC-019-07-B-,Quelle est la définition d'une menace d'accouchement prématuré (MAP) ?,Association de modifications cervicales et de contractions utérines régulières et douloureuses après 37 SA.,Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA.,Association de modifications cervicales et de contractions utérines irrégulières et douloureuses après 22 SA.,Association de modifications cervicales et de contractions utérines régulières et douloureuses entre 22 SA et 36 SA + 6 jours.,option_b1
OIC-019-08-A,Quel est le pourcentage d’occurrence de l’accouchement prématuré sans étiologie connue ? ,10%,20%,50%,60%,d
OIC-019-08-A-,Quels sont les examens à réaliser pour confirmer une menace d'accouchement prématuré ?,Tocométrie externe et enregistrement du RCF.,"NFS, CRP (syndrome inflammatoire, chorioamniotite) et bilan bactériologique : ECBU, prélèvement cervicovaginal",Fibronectine fœtale (pour certains – prédiction du risque d'accouchement),Groupe/rhésus/phénotype/RAI en cas d'accouchement imminent.,b
