Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
90,OIC-020-09-B,Quel est le principal objectif du dépistage du VIH pendant la grossesse ?,Déterminer si la mère est porteuse du VIH.,Identifier les femmes enceintes à risque de VIH.,Connaître la séropositivité de la mère pour l'intérêt de l'enfant.,Identifier les femmes enceintes à risque de VIH et les informer de la nécessité de se faire dépister.,c,4
91,OIC-020-09-B-,"Selon le contenu éducatif, quel est le principal avantage de la vaccination contre la varicelle pour une femme enceinte ?",Réduire le risque de complications pendant la grossesse.,Diminuer la probabilité de transmission de la varicelle au fœtus.,Augmenter la probabilité de conception.,Améliorer la qualité du sommeil pendant la grossesse.,b,4
92,OIC-020-10-B,"Quelle est la première étape de l'infection à la listériose, selon le texte?",L'infection du système nerveux central du nouveau-né.,La colonisation du placenta.,La production de toxines par la bactérie.,L'atteinte des poumons du nouveau-né.,b,4
93,OIC-020-10-B-,"Quelle est la principale raison pour laquelle les fromages à pâte molle au lait cru sont déconseillés pendant la grossesse, en particulier en cas de risque de listeriose materno-fœtale ?","Ils sont riches en protéines, ce qui favorise la croissance du fœtus.","Ils contiennent des bactéries nocives, telles que le Listeria monocytogenes, qui peuvent causer une infection fœtale.","Ils sont une source importante de calcium, essentiel pour le développement des os du fœtus.","Ils sont naturellement riches en vitamines, ce qui est bénéfique pour la santé maternelle.",b,4
94,OIC-020-11-B,"Dans le contexte de la listériose fœtale, quel examen complémentaire est prescrit chez la mère ?

(A) Échographie abdominale
(B) Hémocultures
(C) Biopsie placentaire
(D) Test de dépistage de la listériose",Échographie abdominale,Hémocultures,Biopsie placentaire,Test de dépistage de la listériose,B,4
95,OIC-020-11-B-,"Selon le contenu éducatif, quelle est la principale voie de transmission du streptocoque B de la mère au fœtus ?","Par voie orale, lors de la tétée.","Par voie pulmonaire, lors de la naissance.","Par voie vaginale, lors de l'accouchement ou de la rupture prolongée des membranes fœtales.","Par voie sanguine, lors de la transfusion sanguine.",c,4
96,OIC-020-13-B,Quelle est la principale recommandation pour la prévention de la grippe chez une femme enceinte ?,Se laver les mains fréquemment avec du savon et de l'eau.,Se faire vacciner contre la grippe.,Éviter les contacts avec les personnes malades.,Utiliser des masques en tissu pour se protéger.,b,4
97,OIC-020-13-B-,Quelle est la principale conséquence de l'allo-immunisation antiérythrocytaire pour le fœtus?,Augmentation de la production d'hémoglobine.,Anémie fœtale due à l'hémolyse.,Développement prématuré.,Augmentation de la taille du fœtus.,b,4
98,OIC-020-14-B,Quelle est la raison principale de la recherche d'agglutinines irrégulières (RAI) chez les femmes enceintes ?,Déterminer le groupe sanguin Rhésus du fœtus.,Identifier les anticorps anti-Rhésus qui pourraient causer des complications fœtales.,Évaluer la compatibilité du groupe sanguin maternel et fœtal.,Déterminer le risque de transfusion sanguine pendant la grossesse.,b,4
99,OIC-020-17-A-,"Selon le texte, quel facteur est le plus important pour déterminer l'impact du tabagisme sur le fœtus ?",Le nombre de cigarettes fumées par la mère.,L'âge de la mère.,"L'interaction de facteurs multiples (sociodémographiques, épidémiologiques, génétiques).",La présence de gènes spécifiques dans la mère.,c,4
100,OIC-020-18-A-,Quelle est la principale raison pour laquelle le sevrage tabagique reste bénéfique pendant la grossesse ?,La nicotine est essentielle pour le développement du fœtus.,Le sevrage tabagique permet de réduire les risques de complications pendant la grossesse.,Le sevrage tabagique permet de réduire les risques de complications pendant la grossesse.,Le sevrage tabagique permet de réduire les risques de complications pendant la grossesse.,b,1
101,OIC-020-19-B,Quel est le principal élément caractérisant le syndrome d'alcoolisation fœtale (SAF) ?,Un retard de croissance intra-utérin sévère.,Une dysmorphie faciale typique comprenant des anomalies de la lèvre supérieure et du philtrum.,Une absence de troubles cognitifs et comportementaux.,Une absence de malformations.,b,4
102,OIC-020-19-B-,"Selon le contenu éducatif, quel est le principal facteur déterminant des atteintes fœtales liées à la consommation d'alcool ?",La durée de la consommation.,La fréquence de la consommation.,La quantité d'alcool ingérée.,Le type de boisson alcoolisée consommée.,c,4
103,OIC-020-20-A,"Dans le contexte d'une grossesse, l'interrogatoire sur la consommation d'alcool doit être particulièrement intensifié si la patiente présente :",Un antécédent de syndrome malformatif dans la progéniture.,Une consommation de tabac modérée.,Un antécédent de consommation d'alcool légère.,Une consommation d'alcool occasionnelle.,A,4
104,OIC-020-20-A-,Quel est l'un des principaux effets du cannabis pendant la grossesse ?,Augmentation de la croissance intra-utérine,Retard de croissance intra-utérin,Diminution de la prématurité,Amélioration des troubles de l'attention,b,4
105,OIC-020-21-B,Quel est l'objectif principal du repérage des conduites addictives pendant la grossesse ?,Identifier les femmes enceintes qui consomment des substances illicites.,Éviter de poser des questions sur les habitudes de consommation des femmes enceintes.,Comprendre le fonctionnement des femmes toxicomanes et éviter les représentations négatives.,Se concentrer uniquement sur les femmes enceintes qui fréquentent les dispositifs spécialisés.,c,4
106,OIC-020-21-B-,"Dans le contexte de la prise en charge de la grossesse et de l'addiction, quel est le rôle principal d'un réseau coordonné ?",Fournir uniquement des médicaments de substitution aux opiacés.,Assurer un suivi médical et obstétrical standardisé pour toutes les femmes enceintes.,"Réunir toutes les compétences nécessaires à la prise en charge de la grossesse et à l'accueil de l'enfant, minimisant les complications médico-psycho-sociales pour l'enfant et pour la mère.",Se concentrer uniquement sur la prévention des risques fœtaux liés à l'alcool.,c,4
107,OIC-020-22-A,Quel est le pourcentage d'enfants nés de mères ayant consommé des opiacés ou des traitements de substitution aux opiacés pendant la grossesse qui présentent un syndrome de sevrage néonatal (SSNN) ?,10%,30%,60%,90%,c,4
108,OIC-020-23-A,"Quel est le principal mécanisme d'action de l'irradiation sur le fœtus, en termes de conséquences directes ?",La production de nouvelles cellules sanguines.,"La mort cellulaire, en particulier au niveau du système nerveux central.",L'augmentation de la croissance cellulaire.,La production de nouvelles cellules nerveuses.,b,4
109,OIC-020-24-A-,Quels sont les signes de gravité d'une détresse respiratoire aiguë selon le texte?,Polypnée et signes de lutte respiratoire.,Pauses respiratoires et troubles hémodynamiques associés.,Cyanose et/ou saturation en oxygène basse.,Score de Silverman et intensité de la détresse respiratoire.,b,4
110,OIC-020-25-A-,Quelle est la définition de la prématurité selon le texte ?,Naissance après 37 semaines d'aménorrhée (SA) et un poids au moins égal à 500g.,Naissance avant 37 semaines d'aménorrhée (SA) et un poids au moins égal à 500g.,Naissance après 22 semaines d'aménorrhée (SA) et un poids au moins égal à 500g.,Naissance après 22 semaines d'aménorrhée (SA) et un poids supérieur à 500g.,b,4
111,OIC-020-26-A,Quel est le principal objectif de l'examen clinique du nouveau-né à terme ?,Déterminer la race du nouveau-né.,Évaluer l'adaptation à la vie extra-utérine.,Diagnostiquer des maladies congénitales.,Évaluer la croissance staturo-pondérale.,b,4
112,OIC-020-26-A-,Quels sont les principaux critères cliniques utilisés pour évaluer la maturation d'un nouveau-né à terme ?,La taille du bébé et le poids.,Le tonus et les réflexes archaïques.,La couleur de la peau et la température corporelle.,La présence de cicatrices et de tatouages.,b,4
113,OIC-020-27-B,Quelles sont les actions prioritaires à réaliser immédiatement après la naissance d'un nouveau-né à terme en salle de naissance ?,Administration de vitamine K1 et pose des bracelets d'identification.,"Clampage et section du cordon, prévention de l'hypothermie, peau à peau avec la mère (si possible), mise au sein et évaluation du score Apgar.","Examen clinique avec poids, taille et périmètre crânien.",Réalisation du test à la seringue pour éliminer une atrésie de l’œsophage.,b,4
114,OIC-020-27-B-,Quel est le principal objectif du dépistage néonatal sanguin ?,Détecter les maladies génétiques dès la naissance pour un traitement précoce.,Identifier les nourrissons présentant des signes de malformation congénitale.,Évaluer la santé générale du nouveau-né.,Prévenir les maladies infectieuses.,a,4
115,OIC-020-28-B-,Quel est le moment idéal pour proposer une première mise au sein précoce au nouveau-né ?,Au cours de la deuxième semaine de vie.,Au cours de la première heure de vie.,Au cours de la deuxième semaine de vie.,Au cours de la première semaine de vie.,b,2
116,OIC-020-31-B-,"Selon le contenu éducatif, quel est l'âge de la population qui réalise le plus d'IVG en France ?",25-30 ans,30-35 ans,20-24 ans,25-30 ans,c,3
117,OIC-020-32-B-,"Selon le contenu éducatif, qui peut réaliser une interruption volontaire de grossesse (IVG) en ville ?",Un chirurgien spécialisé dans les IVG.,Un gynécologue.,Un médecin généraliste.,Un pharmacien.,c,4
118,OIC-020-33-A,Quelle est la première étape de la prise en charge d'une interruption volontaire de grossesse (IVG) ?,Réalisation de l'IVG,Réalisation d'une consultation de contrôle,Réalisation d'un entretien psycho-social,Réalisation d'une consultation initiale avec un médecin ou une sage-femme.,d,4
119,OIC-022-03-B-,"Selon le contenu éducatif, quelle est la définition de l'infertilité ?",Une impossibilité totale de concevoir spontanément une grossesse.,Une difficulté à procréer.,"Une impossibilité totale de concevoir spontanément une grossesse (obstruction tubaire bilatérale, insuffisance ovarienne prématurée, anéjaculation, azoospermie…).",Une difficulté à procréer qui est défini par l’Organisation Mondiale de la Santé (OMS) comme l’incapacité à obtenir une grossesse clinique après 12 mois ou plus de rapports sexuels non protégés.,d,4
