id,question,option_a,option_b,option_c,option_d,correct_option
OIC-019-01-A,Quelle est la définition de l'hémorragie du post partum (HPP)?,Un saignement de moins de 500 mL dans les 24 heures suivant l'accouchement.,Un saignement de plus de 1000 mL dans les 24 heures suivant l'accouchement.,Un saignement de plus de 500 mL dans les 24 heures suivant l'accouchement.,Un saignement de moins de 1000 mL dans les 24 heures suivant l'accouchement.,c
OIC-019-01-A-,Quel est l'élément essentiel à prendre en compte lors de la prise en charge d'une HPP ?,La quantité de sang perdu,La présence de déchirures périnéales,L'état hémodynamique de la patiente,Le type d'accouchement (vaginal ou césarienne),c
OIC-019-02-A,Quelle est la mesure prophylactique systématique pour prévenir l'HPP?,Administration d'oxytocine IVL dès la sortie de l'enfant,Mise en place d'un sac de recueil des pertes sanguines,Surveillance de la délivrance normale pendant 2 heures,Délivrance artificielle en cas de non-décollement placentaire,a
OIC-019-02-A-,Quelle est la définition de l'hypertension artérielle (HTA) gravidique (HTAg)?,"PA systolique ≥ 140 mmHg et/ou PAD ≥ 90 mmHg à au moins deux reprises, avec protéinurie associée.","PA systolique ≥ 140 mmHg et/ou PAD ≥ 90 mmHg à au moins deux reprises, sans protéinurie associée.","PA systolique ≥ 160 mmHg et/ou PAD ≥ 110 mmHg à au moins deux reprises, avec protéinurie associée.","PA systolique ≥ 160 mmHg et/ou PAD ≥ 110 mmHg à au moins deux reprises, sans protéinurie associée.",b
OIC-019-03-B,Quelle est la fréquence approximative de l'HTA pendant la grossesse?,1 à 5 %,5 à 10 %,10 à 15 %,20 à 25 %,b
OIC-019-03-B-,Quel est l'examen indispensable pour rechercher une pré-éclampsie en cas d'HTA gravidique?,Un dosage de la créatinine sanguine,Une analyse des 24 heures d'urine,Un Doppler de l'artère ombilicale,Une échographie obstétricale,b
OIC-019-04-B,Quelle est la complication la plus fréquente associée à l'HTA gravidique?,Insuffisance rénale aiguë,Hématome sous-capsulaire du foie,Prééclampsie,Réticulopathie hypertensive,c
OIC-019-04-B-,Quel critère indique une HTA sévère en cas de complications de grossesse?,PAS ≥ 140 mmHg et/ou PAD ≥ 90 mmHg,PAS ≥ 160 mmHg et/ou PAD ≥ 110 mmHg,PAS ≥ 180 mmHg et/ou PAD ≥ 120 mmHg,PAS ≥ 150 mmHg et/ou PAD ≥ 100 mmHg,b
OIC-019-05-A,Quel est l'objectif principal du repos et du traitement antihypertenseur chez une femme enceinte souffrant d'hypertension artérielle?,Augmenter la consommation de sel,Contrôler la tension artérielle et prévenir les complications maternelles,Inducer le travail prématuré,Diminuer la fréquence cardiaque,b
OIC-019-05-A-,Quelle est la fréquence recommandée pour les consultations chez une femme enceinte présentant une hypertension artérielle gravidique (HTAg)?,Tous les 3 mois,Tous les 15 jours,Tous les mois,Tous les 10 jours environ,d
OIC-019-06-B,Quel est le traitement antihypertenseur privilégié en cas d'allaitement maternel?,Inhibiteurs de l'enzyme de conversion,Bêtabloquants,Diurétiques,Alpha-bloquants,b
OIC-019-06-B-,Quel est le risque de récidive d'HTA gravidique chez une patiente ayant déjà eu un épisode?,1 sur 10,1 sur 2,1 sur 5,1 sur 100,c
OIC-019-07-B,Quel est le risque accru pour une femme ayant eu une HTA gravidique ?,Risque accru de diabète,Risque accru de complications respiratoires,Risque accru de maladies auto-immunes,Risque accru d'HTA chronique,d
OIC-019-07-B-,Quelle est la période de gestation pendant laquelle une menace d'accouchement prématuré (MAP) peut se produire ?,Avant 22 SA,Entre 22 SA et 36 SA + 6 jours,Après 37 SA,Entre 37 SA et 40 SA,b
OIC-019-08-A,Quel facteur de risque maternel n'est PAS mentionné dans le texte?,Grossesses rapprochées,Diabète gestationnel,Troubles psychologiques,Âge élevé,b
OIC-019-08-A-,Quel examen permet de confirmer une rupture prématurée des membranes?,NFS,Fibronectine fœtale,ECBU,Recherche d'IGFBP-1 ou de PAMG-1,d
OIC-019-09-A,Quel est le traitement étiologique recommandé en cas de menace d'accouchement prématuré?,Antibiothérapie systématique,Tocolyse avec des inhibiteurs calciques,Corticothérapie anténatale par bétaméthasone,Antibiothérapie uniquement si infection diagnostiquée,d
OIC-019-09-A-,Quelle mesure de prévention primaire est mentionnée pour réduire le risque d'accouchement prématuré?,Suivre un régime alimentaire riche en vitamines,Consommer de l'alcool modérément,Arrêter de fumer et éviter les produits toxiques,Faire de l'exercice physique intense,c
OIC-019-10-A,Quel est l'objectif principal de l'examen clinique en cas de fièvre chez une femme enceinte ?,Déterminer la cause exacte de la fièvre.,Évaluer l'impact de la fièvre sur le fœtus.,Identifier les signes d'appel évocateurs d'une infection.,Prescrire un traitement antibiotique approprié.,c
OIC-019-10-A-,Quel examen est systématiquement réalisé en cas de fièvre au cours de la grossesse?,NFS - CRP,hémocultures,PCR COVID,échographie obstétricale,a
OIC-019-11-A,Quelle est la première mesure à prendre en cas de fièvre pendant la grossesse?,Amoxicilline 3 g/j,Erythromycine si allergie,Surveillance étroite de la température et du col utérin,Paracétamol,d
OIC-019-11-A-,Lequel des éléments suivants n'est PAS un facteur de risque d'hématome rétroplacentaire?,Tabac,Primiparité,Hypertension artérielle,Grossesse gémellaire,d
OIC-019-12-A,Quelle est la définition d'une menace d'accouchement prématuré?,Contractions utérines irrégulières et douloureuses avant 37 SA.,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales avant 37 SA.,Douleur pelvienne aiguë accompagnée de fièvre.,Rupture d'un kyste ovarien pendant la grossesse.,b
OIC-019-12-A-,Quelle est la première étape à suivre lors de la prise en charge d'une femme enceinte présentant une douleur abdominale aiguë?,Prendre la température,Palper l'abdomen,Rechercher les étiologies mettant en jeu le pronostic vital,Effectuer un toucher vaginal,c
OIC-019-13-B,Quel est l'objectif principal de la prise en charge d'une douleur abdominale aiguë chez une femme enceinte?,Identifier la cause exacte de la douleur.,Administrer des analgésiques puissants.,Orienter l'examen clinique et proposer des examens paracliniques adaptés.,Éviter toute intervention médicale.,c
OIC-019-13-B-,Quelle est la performance de l'échographie abdomino pelvienne chez une femme enceinte?,Très performante,Moyennement performante,Faible,Indépendante de la grossesse,c
OIC-020-01-A,Qu'est-ce que l'infection materno-fœtale (IMF)?,Une infection du fœtus après la naissance.,Une infection de la mère pendant la grossesse.,Une infection du fœtus pendant la grossesse ou l'accouchement.,Une infection bactérienne du nouveau-né après 28 jours.,c
OIC-020-01-A-,Quelle est la première cause d'infection néonatale bactérienne précoce?,Escherichia coli,Listériose,Streptocoque groupe B,Treponema pallidum,c
OIC-020-02-A,Quelle est la voie de contamination du fœtus impliquant le passage dans la filière génitale maternelle?,Voie hématogène,Voie sanguine,Voie respiratoire,"Voie vaginale, ascendante",d
OIC-020-02-A-,Quelle est la probabilité de transmission materno-fœtale de la toxoplasmose entre 0 et 7 semaines d'aménorrhée?,10%,40%,6 à 10%,72%,c
OIC-020-03-A,Quelle est la fréquence des formes inapparentes de toxoplasmose maternelle?,20%,40%,60%,80%,d
OIC-020-03-A-,Quelle mesure préventive est recommandée pour réduire le risque de toxoplasmose?,Consommer de la viande crue,Se laver les mains avant et après avoir touché des animaux,Éviter de laver les fruits et légumes,Ne pas porter de gants lors du nettoyage de la litière du chat,b
OIC-020-04-B,Quel est le risque d'infection fœtale par la rubéole si l'infection maternelle survient avant 11 semaines d'aménorrhée?,25%,100%,50%,90%,d
OIC-020-04-B-,Quel est le principal moyen de prévention de la rubéole congénitale?,La vaccination antirubéolique pendant la grossesse,La prise d'antibiotiques en cas de contact avec une personne atteinte de rubéole,La surveillance sérologique des femmes enceintes,L'isolement des femmes enceintes en cas d'épidémie de rubéole,c
OIC-020-05-B,Quelle est la période de risque de transmission de la rougeole materno-fœtale?,Au début de la grossesse,Pendant le premier trimestre,En fin de grossesse,Après l'accouchement,c
OIC-020-05-B-,Quelle est la conséquence la plus fréquente de la rougeole chez le nouveau-né?,Malformations congénitales,Pneumonie,Éruption cutanée,Panencéphalite sclérosante subaiguë,c
OIC-020-06-B,Quelle est la première étape à suivre en cas de contage avéré de rougeole chez une femme enceinte non vaccinée?,Administrer des immunoglobulines IV,Mettre en place des mesures de prévention de la transmission,Vérifier le statut vaccinal de la patiente,Confirmer biologiquement le diagnostic par RT-PCR salivaire,c
OIC-020-06-B-,Quelle est la première cause d'infection congénitale virale?,Infection à rubéole,Infection à VIH,Infection à Cytomégalovirus (CMV),Infection à herpès,c
OIC-020-07-B,Quel est le principal mode de transmission de l'herpès néonatal?,Contamination pendant la grossesse maternelle,Contamination postnatale à partir d'un herpès maternel,Passage par la filière génitale infectée lors de l'accouchement,Contamination par contact avec des objets contaminés,c
OIC-020-07-B-,Quel traitement est recommandé en cas d'infection par le virus herpes simplex (HSV) pour la première fois pendant la grossesse?,Valaciclovir 2g en 2 prises pendant 5 à 10 jours,Aciclovir 1g en 5 prises pendant 5 à 10 jours,Aciclovir 1g en 2 prises pendant 5 à 10 jours,Valaciclovir 1g en 2 prises de 36 SA jusqu'à la naissance,b
OIC-020-08-B,Quelle est la fréquence de l'hépatite B chez les femmes enceintes?,10%,5%,1%,0.1%,c
OIC-020-08-B-,Quelle est la recommandation de la HAS concernant le dépistage de l'hépatite B?,Dépistage uniquement en cas de symptômes,Dépistage après l'accouchement,Dépistage dès la déclaration de la grossesse,Dépistage uniquement pour les femmes ayant des antécédents d'hépatite B,c
OIC-020-09-B,Le dépistage du VIH chez la mère est :,Obligatoire dès le début de la grossesse,Proposé systématiquement en début de grossesse,Ne concerne que les femmes ayant des antécédents de VIH,Indiqué uniquement si la mère présente des symptômes,b
