id,question,option_a,option_b,option_c,option_d,correct_option
OIC-010-01-A-,Quel est le rôle du médecin non spécialiste dans la prise en charge des maladies rares?,Il doit toujours référer le patient à un spécialiste.,Il doit avoir une culture du doute et connaître les dispositifs d’information et de prise en charge.,Il doit toujours poser un diagnostic définitif.,Il doit uniquement prescrire des traitements symptomatiques.,b
OIC-010-02-B,"La prise en charge d’une hémorragie du premier trimestre doit prendre en compte les éléments suivants, sauf :","antécédents gynéco-obstétricaux et médicaux favorisant, traitements, groupe sanguin, Rhésus, phénotype",signes sympathiques de grossesse,description des saignements,"+ rare : lyse d'un jumeau, grossesse môlaire, cancer du col, ectropion.",b
OIC-010-02-B-,Quelle est la première étape de la prise en charge d'une fausse couche du premier trimestre?,Prise en charge psychologique,Prévention de l'allo-immunisation rhésus-D,Information délivrée à la patiente,Hospitalisation et bilan préopératoire,d
OIC-010-03-B,Quel est le critère de gravité qui nécessite une intervention chirurgicale urgente pour une grossesse extra-utérine (GEU)?,Instabilité hémodynamique,Défense abdominale,Hémopéritoine à l'échographie,Taux de β-hCG supérieur à 5 000 UI/L,c
OIC-010-03-B-,Quels sont les signes cliniques en faveur d'un placenta praevia (PP)?,"Hémorragie abondante, utérus contracturé, présentation pathologique","Hémorragie peu abondante, utérus souple, présentation pathologique","Hémorragie abondante, utérus souple, présentation pathologique","Hémorragie peu abondante, utérus contracturé, présentation pathologique",c
OIC-019-01-A,Quelle est la définition de l'hémorragie du post partum (HPP)?,Une hémorragie de plus de 500 mL dans les 24 premières heures suivant l'accouchement.,Une hémorragie de plus de 1000 mL dans les 24 premières heures suivant l'accouchement.,"Une hémorragie de plus de 500 mL dans les 24 premières heures suivant l'accouchement, considérée comme sévère si elle dépasse 1000 mL.","Une hémorragie de plus de 1000 mL dans les 24 premières heures suivant l'accouchement, considérée comme sévère si elle dépasse 500 mL.",a
OIC-019-01-A-,Quel est le premier geste à effectuer en cas d'hémorragie post-partum (HPP)?,Estimation des pertes sanguines,Délivrance artificielle en urgence,Révision utérine,Massage utérin,c
OIC-019-02-A,Quelle est la modalité de prévention de l'hémorragie post-partum (HPP) systématique?,Administration prophylactique d'oxytocine (APO) dès la sortie de l'enfant,Mise en place d'un sac de recueil des pertes sanguines juste après l'expulsion,Surveillance systématique pendant 2 heures en salle de travail,Délivrance artificielle en cas de non-décollement placentaire 30 minutes après l'accouchement,a
OIC-019-02-A-,Quelle est la définition de l'hypertension artérielle (HTA) gravidique (HTAg)?,PA systolique (PAS) ≥ 140 mmHg et/ou PA diastolique (PAD) ≥ 90 mmHg à au moins deux reprises.,PA systolique (PAS) ≥ 160 mmHg et/ou PA diastolique (PAD) ≥ 110 mmHg à au moins deux reprises.,PA systolique (PAS) ≥ 140 mmHg et/ou PA diastolique (PAD) ≥ 90 mmHg à au moins une reprise.,PA systolique (PAS) ≥ 180 mmHg et/ou PA diastolique (PAD) ≥ 120 mmHg à au moins deux reprises.,a
OIC-019-03-B,Quel pourcentage de grossesses est concerné par l'HTA?,5 à 10 %,10 à 20 %,20 à 30 %,30 à 40 %,a
OIC-019-03-B-,Quel examen est indispensable pour éliminer une pré-éclampsie chez une femme enceinte avec une HTA gravidique?,Ratio Albumine/créatinine urinaire,Analyse de la protéinurie des 24 heures,Échographie obstétricale + Doppler,Mesure de la pression artérielle,b
OIC-019-04-B,Quelle est la complication maternelle de la prééclampsie qui peut mettre en jeu le pronostic vital?,Rétinopathie hypertensive,Hématome rétroplacentaire,Coagulation intravasculaire disséminée,Hémorragie cérébroméningée,d
OIC-019-04-B-,Quels sont les critères de sévérité pour une hypertension artérielle sévère pendant la grossesse?,PAS ≥ 160 mmHg et/ou PAD ≥ 110 mmHg,Créatinémie ≥ 90 µmol/L,Protéinurie > 3g/24h,Thrombopénie < 100 000/mm³,a
OIC-019-05-A,Quelles sont les cibles tensionnelles recommandées pour une femme enceinte souffrant d'hypertension artérielle?,PAS < 120 mmHg et PAD < 80 mmHg,PAS = 140-155 mmHg et PAD = 90-105 mmHg,PAS < 160 mmHg et PAD < 110 mmHg,PAS = 120-130 mmHg et PAD = 80-90 mmHg,b
OIC-019-05-A-,Quelle est la fréquence recommandée pour la consultation chez une patiente avec une HTA pendant la grossesse?,Tous les 15 jours,Tous les 10 jours,Tous les 7 jours,Tous les 14 jours,b
OIC-019-06-B,Quelle est la conduite à tenir après l'accouchement en cas d'HTAg?,Surveillance étroite et arrêt progressif du traitement antihypertenseur,Surveillance étroite et poursuite du traitement antihypertenseur,Surveillance étroite et changement du traitement antihypertenseur,Surveillance étroite et interruption du traitement antihypertenseur,a
OIC-019-06-B-,Quel est le risque de récidive en cas d'antécédent d'HTA gravidique?,1 sur 10,1 sur 5,1 sur 20,1 sur 100,b
OIC-019-07-B,Un antécédent d'HTA gravidique expose à un risque accru de pathologies cardiovasculaires et rénales. Quelle est la principale raison de ce risque?,La grossesse modifie le système cardiovasculaire.,L'HTA gravidique est souvent associée à des facteurs de risque cardiovasculaires.,La grossesse augmente la production de cortisol.,L'HTA gravidique est une maladie auto-immune.,b
OIC-019-07-B-,Quelle est la définition d'une menace d'accouchement prématuré (MAP)?,Association de contractions utérines régulières et douloureuses avant 37 SA.,Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA.,Association de contractions utérines régulières et douloureuses avant 22 SA.,Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 22 SA.,b
OIC-019-08-A,Quels sont les facteurs de risque de la menace d'accouchement prématuré?,Âge avancé,Tabac et toxiques,Précarité et travail pénible,Grossesses rapprochées et nombreux enfants à charge,d
OIC-019-09-A,Quelle est la principale indication pour l'utilisation de la tocolyse dans le contexte d'une menace d'accouchement prématuré?,Antibiothérapie pour une infection diagnostiquée,Antipyrétique et antispasmodique,Tocolyse pour retarder l'accouchement,Corticothérapie anténatale,c
OIC-019-09-A-,Quelles sont les mesures de prévention primaire pour l'accouchement prématuré?,Supprimer les facteurs de risque tels que le tabac et les toxiques.,Réaliser un cerclage utérin préventif.,Traiter une vaginose bactérienne.,Arrêter le travail pour prévenir l'accouchement prématuré.,a
OIC-019-10-A,Quels sont les signes d'appel évocateurs d'une étiologie spécifique lors de l'examen clinique en cas de fièvre au cours de la grossesse?,Douleurs lombaires et brûlures mictionnelles,Frissons et syndrome grippal,Angine et infection ORL,Écoulement de LA et leucorrhées,a
OIC-019-10-A-,Quels examens complémentaires sont réalisés en cas de fièvre au cours de la grossesse?,ECBU,NFS - CRP,hémocultures,sérologies,d
OIC-019-11-A,Quel est le traitement initial en cas de fièvre pendant la grossesse?,Antipyrétique (paracétamol) et surveillance étroite,Antibiothérapie préventive (amoxicilline ou érythromycine),Antipyrétique (paracétamol) et antibiothérapie spécifique,Antipyrétique (paracétamol) et tocolyse,a
OIC-019-12-A,Quelle est la définition de la menace d’accouchement prématuré?,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales avant 37 SA (entre 22 SA et 36 SA et 6 jours).,Association de contractions utérines irrégulières et douloureuses associées à des modifications cervicales avant 37 SA.,Association de contractions utérines régulières et non douloureuses associées à des modifications cervicales avant 37 SA.,Association de contractions utérines irrégulières et non douloureuses associées à des modifications cervicales avant 37 SA.,a
OIC-019-12-A-,Quels éléments de l'examen clinique sont essentiels pour évaluer la gravité d'une douleur abdominale aiguë chez une femme enceinte?,Contexte obstétrical et antécédents médicaux,Caractéristiques de la douleur et tolérance hémodynamique,Palpation utérine et détection des bruits du cœur fœtal,Prise de température et palpation abdominale,b
OIC-019-13-B,Quels sont les examens paracliniques à réaliser en cas de douleur abdominale aiguë chez une femme enceinte?,Échographie abdominale,Scanner abdominal,Analyse sanguine,Radiographie pulmonaire,a
OIC-020-01-A,Qu'est-ce qui caractérise l'infection materno-fœtale (IMF)?,Une contamination du fœtus par des germes d'origine maternelle.,Une infection du fœtus par des germes d'origine paternelle.,Une infection du fœtus par des germes d'origine environnementale.,Une infection du fœtus par des germes d'origine alimentaire.,a
OIC-020-03-A,Quelle est la fréquence des formes inapparentes de toxoplasmose maternelle chez les femmes non immunisées?,10%,20%,30%,80%,d
