id,question,option_a,option_b,option_c,option_d,correct_option
OIC-009-20-B,Quel est le coefficient qui prend sa valeur entre -1 et 1 et évalue la proportion de la variabilité d'une variable expliquée par l'autre?,Coefficient de corrélation linéaire,Coefficient de détermination,Différence de moyennes entre les deux groupes,Odds Ratio,b
OIC-009-20-B-,Quel type d'étude ne peut pas être utilisé pour estimer le Risque Relatif (RR)?,Essai contrôlé randomisé,Étude de cohorte exposé/non exposé,Étude cas-témoins,Étude de cas-contrôle,c
OIC-009-21-A,Quel paramètre de la puissance d'un test statistique augmente si la taille de l'échantillon analysé augmente?,La variabilité des observations,Le risque alpha,La différence à détecter,La puissance,a
OIC-009-21-A-,Quel est le but du calcul du nombre de sujets nécessaires dans une étude descriptive?,Garantir une précision suffisante,Garantir une puissance suffisante,Garantir une précision et une puissance suffisantes,Garantir une précision et une puissance insuffisantes,a
OIC-009-22-B,Quelle est la différence entre l'erreur aléatoire et l'erreur systématique dans l'estimation d'un paramètre?,L'erreur aléatoire est due à la fluctuation d'échantillonnage et la présence de biais majeurs invalide les résultats d'une étude. L'erreur systématique est indépendante de la taille d'échantillon.,L'erreur systématique est due à la fluctuation d'échantillonnage et la présence de biais majeurs invalide les résultats d'une étude. L'erreur aléatoire est indépendante de la taille d'échantillon.,L'erreur aléatoire est due à la fluctuation d'échantillonnage et la présence de biais majeurs peut être corrigée au moment de l'analyse. L'erreur systématique est indépendante de la taille d'échantillon.,L'erreur systématique est due à la fluctuation d'échantillonnage et la présence de biais majeurs invalide les résultats d'une étude. L'erreur aléatoire est dépendante de la taille d'échantillon.,a
OIC-009-22-B-,Quel type de biais de sélection peut se produire lorsque la population de l'étude n'est pas un échantillon représentatif de la population d'intérêt?,Biais différentiel,Biais non différentiel,Biais de classement différentiel,Biais de classement non différentiel,b
OIC-009-23-A,Qu'est-ce qu'un facteur d'interaction dans le contexte de la recherche en santé?,Un facteur qui produit ou amplifie l'association étudiée même si celle-ci n'existe pas,Un facteur qui masque ou réduit l'association étudiée même si elle existe,Un facteur qui modifie l'association entre une exposition et un phénomène de santé en fonction du niveau d'un autre facteur,Un facteur qui est confondu avec un facteur de confusion,c
OIC-009-23-A-,Qu'est-ce que le jugement de signification statistique?,L'erreur due à l'échantillonnage,La probabilité d'observer une différence au moins aussi importante si en réalité cette différence n’existe pas,La vraie valeur du paramètre dans la population,Le risque de première espèce alpha,b
OIC-009-24-B,Quel critère de Bradford Hill est important pour minimiser les biais de sélection et de classement?,Association statistique entre l’exposition et le phénomène étudié,Force de l’association,Relation de type « dose-effet »,Spécificité de la relation,d
OIC-009-24-B-,Qu'est-ce que l'exposome?,Ensemble des modifications épigénétiques dans un échantillon,Ensemble de la séquence ADN d’un individu,Ensemble des facteurs environnementaux auxquels un individu est exposé au cours de sa vie,Ensemble des produits métaboliques synthétisés dans un échantillon,c
OIC-009-25-B,Quel est le processus utilisé pour évaluer la qualité d'un article scientifique avant sa publication?,Le processus de publication passe par un comité de lecture et est appelé'revue par les pairs'.,"Les revues prédatrices proposent directement aux chercheurs de publier leurs travaux rapidement, en accès libre, moyennant des frais de publication.",Les revues prédatrices ne présentent en réalité aucune garantie d’intégrité scientifique et publient les manuscrits sans aucune forme d’évaluation ni validation.,Les revues prédatrices sont une escroquerie qui se présentent de prime abord comme sérieuses.,a
OIC-009-25-B-,Quelle est la définition de la valeur prédictive positive (VPP) d'un test?,Probabilité d’être non-malade si le test est positif.,Probabilité d’être malade si le test est négatif.,Probabilité d’être malade si le test est positif.,Probabilité d’être non-malade si le test est négatif et positif.,c
OIC-009-26-B,Qu'est-ce qu'une maladie rare selon le Règlement européen sur les médicaments orphelins?,Maladie qui atteint moins d’une personne sur 100 en population générale,Maladie qui atteint moins d’une personne sur 1000 en population générale,Maladie qui atteint moins d’une personne sur 2000 en population générale,Maladie qui atteint moins d’une personne sur 5000 en population générale,c
OIC-009-26-B-,Quel est le rôle d'un centre de compétence (CCMR) dans l'organisation nationale des soins pour les maladies rares en France?,Il est responsable de la coordination et de l'expertise pour les maladies rares.,Il assure la prise en charge et le suivi des personnes atteintes de maladies rares au plus proche de leur domicile.,"Il est un réseau comprenant un site coordonnateur, un ou plusieurs site(s) constitutif(s) et, le cas échéant, un ou plusieurs centres de compétence.","Il est une organisation qui coordonne en réseau un ensemble associant des centres de soins hospitaliers, des laboratoires de diagnostic et de recherche, des structures sociales et médico-sociales, des universités, des associations, voire tout autre partenaire ou institution apportant une expertise complémentaire au champ des maladies rares concerné.",b
OIC-009-27-B,"Quelle maladie génétique est due à une absorption intestinale excessive de fer, liée le plus souvent à un déficit de production en hepcidine, hormone de régulation systémique du fer, et plus rarement à une hepcidino-résistance?",L'hémophilie,La drépanocytose,L'hémochromatose,Les thalassémies,c
OIC-009-27-B-,Quel est le nombre total de maladies rares différentes en France?,3 millions,7000,350 millions,80% des maladies rares sont d’origine génétique,b
OIC-010-01-A,Quelle est la définition de l'errance diagnostique?,La période allant de l'apparition des premiers symptômes à la date à laquelle un diagnostic précis est posé.,L'échec à définir la cause précise de la maladie après avoir mis en œuvre l'ensemble des investigations disponibles en l'état de l'art.,La période allant de la date à laquelle un diagnostic précis est posé à la fin de la maladie.,L'échec à définir la cause précise de la maladie avant l'apparition des premiers symptômes.,a
OIC-010-01-A-,Quel est le but de la prise en charge des maladies rares en ville?,Informer les médecins non spécialistes et les professionnels paramédicaux de la culture du doute devant toute association inhabituelle de symptômes ou tableau clinique atypique.,"Informer les patients de l'existence d'associations de patients soit spécifiques, soit d'Alliance Maladies Rares qui les orientera vers l'association la plus appropriée.","Aider les patients à se connecter aux centres de référence et de compétence maladies rares, aux filières de santé, à Orphanet, aux Maladies rares Info Services et aux plateformes d’expertise maladies rares dans les territoires.",Compléter le dispositif sur le plan médico-social pour les situations de handicap particulièrement complexes par les équipes relais handicaps rares (ERHR).,c
OIC-010-02-B,Quelle complication de la grossesse peut être en rapport avec une hémorragie du premier trimestre?,une grossesse extra-utérine,une grossesse intra-utérine évolutive avec un hématome décidual,une grossesse intra-utérine non évolutive,"+ rare : lyse d'un jumeau, grossesse môlaire, cancer du col, ectropion",b
OIC-010-02-B-,Quelle est la méthode proposée pour les sacs de petite taille et les hémorragies peu importantes en cas de fausse couche du premier trimestre?,Traitement médical (prostaglandines),Traitement chirurgical,Traitement avec des médicaments anti-inflammatoires,Aucune des précédentes,a
OIC-010-03-B,Quelle est la méthode de traitement chirurgical de la GEU pauci ou asymptomatique?,En urgence,"Après conditionnement de la patiente, bilan préopératoire, groupage, RAI appel de l’anesthésiste",Cœlioscopie diagnostique et thérapeutique,Salpingotomie ou ablation de la trompe,c
OIC-010-03-B-,Quel est l'un des signes cliniques en faveur d'un hématome rétroplacentaire (HRP)?,hémorragie abondante,un utérus souple et indolore,contexte vasculaire,activité cardiaque fœtale bien perçue,c
OIC-019-01-A,Quelle est la définition de l'hémorragie du post partum (HPP)?,Hémorragie de moins de 500 mL dans les 24h qui suivent l'accouchement.,Hémorragie de plus de 1000 mL dans les 24h qui suivent l'accouchement.,Hémorragie de plus de 500 mL mais moins de 1000 mL dans les 24h qui suivent l'accouchement.,Hémorragie de plus de 1000 mL dans les 48h qui suivent l'accouchement.,c
