id,question,option_a,option_b,option_c,option_d,correct_option
OIC-009-27-B-,Combien de personnes en France sont touchées par des maladies rares?,Moins de 1 million,Entre 1 et 2 millions,Plus de 3 millions,Entre 5 et 6 millions,c
OIC-010-01-A,Quelle est la définition de l'errance diagnostique?,La période où les investigations médicales sont inutiles,La durée entre l'apparition des symptômes et la mise en place d'un diagnostic précis,L'échec à identifier la cause d'une maladie malgré toutes les études réalisées,La situation où un patient est mal diagnostiqué par un médecin expérimenté,b
OIC-010-01-A-,Quel est un des principaux dispositifs qui aide le médecin non spécialiste à identifier une maladie rare?,La prescription d'examens médicaux fréquents,La culture du doute face à des symptômes inhabituels,L'usage exclusif des médicaments courants,L'ignorance des tableaux cliniques atypiques,b
OIC-010-02-B,Quels sont les causes les plus fréquentes d'une hémorragie du premier trimestre de grossesse?,"Grossesse extra-utérine, hématome décidual, grossesse intra-utérine évolutive","Grossesse intra-utérine non évolutive, lyse d'un jumeau, cancer du col","Grossesse extra-utérine, grossesse intra-utérine évolutive avec hématome décidual, grossesse intra-utérine non évolutive","Ectropion, grossesse môlaire, cancer du col, lyse d'un jumeau",c
OIC-010-02-B-,Quelle est la première étape de la prise en charge d'une fausse couche du premier trimestre?,Hospitalisation immédiate,Administration de prostaglandines,Information et réassurance de la patiente,Examen anatomopathologique immédiat,c
OIC-010-03-B,Quels sont les critères d'urgence chirurgicale pour une grossesse extra-utérine symptomatique?,Fièvre supérieure à 38 °C et douleurs pelviennes,"Instabilité hémodynamique, défense abdominale, hémopéritoine à l'échographie",Douleurs lombaires et nausées,Taux de β-hCG supérieur à 5 000 UI/L sans symptômes,b
OIC-019-01-A,Quelle est la définition d'une hémorragie du post-partum (HPP)?,Hémorragie supérieure à 500 mL dans les 24 heures suivant l'accouchement,Hémorragie supérieure à 1000 mL dans les 48 heures suivant l'accouchement,Hémorragie inférieure à 500 mL dans les 24 heures suivant l'accouchement,Hémorragie supérieure à 1000 mL dans les 24 heures suivant l'accouchement,a
OIC-019-01-A-,Quel est l'un des premiers principes de prise en charge d'une hémorragie post-partum?,Administration immédiate d'oxytocine en perfusion IV,Sondage urinaire à demeure,Estimation des pertes sanguines avec un sac collecteur,Inspection des voies génitales basses en urgence,c
OIC-019-02-A,Quelle mesure est systématiquement mise en place dès la sortie de l'enfant pour prévenir l'HPP?,Administration d'oxygène,Administration prophylactique d'oxytocine,Injection de morphine,Utilisation d'un cathéter,b
OIC-019-02-A-,Quel est le seuil de pression artérielle pour diagnostiquer l'hypertension artérielle gravidique?,PAS ≥ 130 mmHg et PAD ≥ 80 mmHg,PAS ≥ 140 mmHg et PAD ≥ 90 mmHg,PAS ≥ 160 mmHg et PAD ≥ 110 mmHg,PAS ≥ 120 mmHg et PAD ≥ 80 mmHg,b
OIC-019-03-B,Quelle est la fréquence de l'hypertension artérielle pendant la grossesse?,5 à 10 %,10 à 15 %,15 à 20 %,20 à 25 %,a
OIC-019-03-B-,Quel est le seuil du ratio albumine/creatinine urinaire pour considérer une protéinurie significative?,10,20,30,40,c
OIC-019-04-B,Quelle complication est associée à l'HTA gravidique selon le contenu éducatif?,Insuffisance rénale aiguë,Prééclampsie,Hémorragie cérébroméningée,Hématome sous-capsulaire du foie,b
OIC-019-04-B-,Quel est un critère de sévérité de l'hypertension artérielle sévère chez la femme enceinte?,PAS ≥ 140 mmHg et/ou PAD ≥ 90 mmHg,PAS ≥ 160 mmHg et/ou PAD ≥ 110 mmHg,PAS ≥ 150 mmHg et/ou PAD ≥ 100 mmHg,PAS ≥ 170 mmHg et/ou PAD ≥ 120 mmHg,b
OIC-019-05-A,Quel est l'objectif principal du traitement antihypertenseur chez une femme enceinte?,Réduire la pression artérielle à moins de 120 mmHg,Éviter les à-coups hypertensifs et limiter les complications maternelles,Augmenter la pression artérielle pour améliorer la circulation,Prévenir la prééclampsie sans traitement médical,b
OIC-019-06-B,Quel traitement est recommandé en cas d’allaitement maternel chez une femme souffrant d’HTA postpartum?,Inhibiteurs de l'enzyme de conversion comme le captopril,Bêtabloquants comme le labétalol,Anticoagulants comme le héparine,Diurétiques comme le furosemide,b
OIC-019-06-B-,Quel est le risque de récidive d'une pathologie vasculoplascente comme la prééclampsie chez une patiente ayant déjà eu cette complication?,1 sur 10,1 sur 5,1 sur 2,1 sur 100,b
OIC-019-07-B,Quelle complication à long terme est associée à un antécédent d'HTA gravidique?,Une augmentation du risque de diabète de type 1,Un risque accru d'HTA chronique,Une diminution de la fonction rénale,Un risque accru de pneumonie,b
OIC-019-07-B-,Quelle est la définition d'une menace d'accouchement prématuré?,Association de contractions utérines régulières et douloureuses avant 37 SA,Accouchement avant 22 SA sans contractions utérines,Raccourcissement du col cervicaux mesuré à 25 mm ou plus,Douleur pelvienne sans contractions utérines,a
OIC-019-08-A,Quel facteur de risque maternel est associé à une menace d'accouchement prématuré?,âge compris entre 18 et 35 ans,précédents accouchements normaux,tabac et toxiques,grossesse unique sans complications,c
OIC-019-08-A-,Quel examen est utilisé pour détecter une rupture prématurée des membranes lors d'un doute?,Tocométrie externe,Enregistrement du RCF,Recherche d'IGFBP-1 ou de PAMG-1,Échographie du col,c
OIC-019-09-A,Quel traitement est administré en cas de rupture des membranes chez une femme en danger d'accouchement prématuré?,Antibiothérapie systématique sans diagnostic d'infection,Antibioprophylaxie courte systématique,Corticothérapie anténatale dès 34 SA,Sulfate de magnésium dès 36 SA,b
OIC-019-09-A-,Quelle mesure fait partie de la prévention primaire de la menace d'accouchement prématuré?,Realisation d'un cerclage en cas d'antécédent d'accouchement prématuré,Traitement d'une vaginose bactérienne,Administration de médicaments pour arrêter les contractions,Examen du taux de glucose sanguin,b
OIC-019-10-A,Quels signes urinaires doivent être recherchés en cas de fièvre pendant la grossesse?,Douleurs abdominales et nausées,Frissons et douleurs lombaires,Brûlures mictionnelles et douleurs lombaires,Saignements et écoulement vaginal,c
OIC-019-10-A-,Quel examen est obligatoire en cas de fièvre pendant la grossesse?,ECBU,PCR pour le VIH,Test de goutte de sang,Échographie du cerveau,a
OIC-019-11-A,Quel est le traitement initial en cas de fièvre pendant la grossesse selon les recommandations?,Administration immédiate d'un antibiotique de première ligne,Utilisation d'un antipyrétique comme le paracétamol,Surveillance étroite sans traitement initial,Administration d'un antihistaminique,b
OIC-019-11-A-,Quel est le signe clinique principal d'un hématome rétroplacentaire chez une femme enceinte?,Hémorragie génitale abondante avec douleur abdominale,Fièvre maternelle avec tachycardie,Hémorragie génitale peu abondante avec douleur abdominale et contractions utérines,Saignement vaginal intense avec hypotension artérielle,c
OIC-019-12-A,Quel est le diagnostic clinique de la menace d’accouchement prématuré chez une femme enceinte?,Association de contractions utérines irrégulières et douloureuses avec une dilatation cervicale avant 37 SA,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales avant 37 SA,Association de douleurs pelviennes aiguës et d’une fièvre supérieure à 38°C avant 37 SA,Présence d’une infection urinaire avec brûlures mictionnelles et douleurs flancières,b
OIC-019-12-A-,Quel élément est crucial pour identifier une urgence extrême dans une femme enceinte présentant une douleur abdominale aiguë?,La prise de température,La palpation abdominale,L'analyse de la bandelette urinaire,La détection des bruits du cœur fœtal,b
OIC-019-13-B,Quel examen paraclinique est le plus indiqué pour évaluer une douleur abdominale aiguë chez une femme enceinte?,Radiographie abdominale,Échographie abdominale,Scanner abdominal,Analyse de sang pour le glucose,b
OIC-019-13-B-,Quelle est la dose maximale d'irradiation fœtale autorisée pour un examen diagnostique en imagerie?,50 mGy,100 mGy,200 mGy,300 mGy,b
OIC-020-01-A,Quelle est la définition de l'infection materno-fœtale (IMF)?,Contamination du fœtus par des germes d'origine maternelle pendant la grossesse ou l'accouchement,Contamination du fœtus par des virus provenant de l'environnement extérieur,Infection du fœtus causée par des médicaments pris par la mère pendant la grossesse,Maladie du fœtus due à une irradiation pendant la grossesse,a
