id,question,option_a,option_b,option_c,option_d,correct_option
OIC-020-06-B,Quelle action est correcte en cas de contage avéré chez la femme enceinte?,Vérifier le statut vaccinal de la patiente (carnet de santé),Pratiquer une sérologie SD-236 en urgence,Administration d'immunoglobulines IV dans les 6 jours suivants,Vaccination par vaccin trivalent (ROR),c
OIC-020-06-B-,Quelle est la définition de l’infection maternelle à CMV selon le contenu?,La transmission materno-fœtale est possible en période périconceptionnelle.,La transmission materno-fœtale est possible en période périconceptionnelle.,La transmission materno-fœtale est la 1<sup>ère</sup> cause d’infection congénitale virale.,La transmission materno-fœtale est la 1<sup>ère</sup> cause non héréditaire de perte auditive neurosensorielle.,c
OIC-020-07-B,Quelle est la transmission principale des virus les plus fréquemment impliqués en maternité?,par la filière génitale infectée lors de l'accouchement,par la voie respiratoire,par la voie transmisiens maternelle,par la voie génitale,a
OIC-020-07-B-,Quelle est la durée de traitement pour une primo-infection en cas de grossesse?,5 prises de aciclovir,2 prises de valaciclovir,36 SA,4h,a
OIC-020-08-B,Quelle action doit être prise en cas de charge virale élevée pendant la grossesse?,Aucune intervention médicale,Un traitement antiviral,Un diagnostic sanguin,Un diagnostic radiologique,b
OIC-020-08-B-,Quelle est une prévention clé pour la vaccination des femmes à risque en cas de grossesse?,La vaccination des femmes à risque (possible pendant la grossesse en cas de haut risque),La dépistage de l'hépatite B dès la déclaration de la grossesse,La sérovaccination du nouveau-né chez les mères antigène HBs+,La positivité de la recherche de l'Ag HBs doit être connue de ceux qui effectueront l'accouchement,a
OIC-020-09-B,Quand doit-on effectuer un dépistage maternel pour éviter les risques liés à la VIH?,Au début de la grossesse,Lors de la grossesse,En fin de grossesse,En cas de maladie,a
OIC-020-09-B-,Quelle est la recommandation pour les femmes en âge de procréer en ce qui concerne la vaccination contre la varicelle?,a,b,c,d,c
OIC-020-10-B,Quelle est la cause principale de la méningite néonatale selon le texte?,L. monocytogenes,E. coli K1,La gravité de la listériose,La colonisation du placenta,a
OIC-020-10-B-,...,...,...,...,...,c
OIC-020-11-B,Quelle est la méthode d'examen utilisée chez une femme enceinte suspecte de listériose en cas de hyperthermie?,Hémocultures,Anatomopathologie,Examen bactériologique du placenta,Examen anatomopathologique,a
OIC-020-11-B-,Quelle est la prévalence du portage vaginale en France?,10 à 20 %,15 à 25 %,20 à 30 %,5 à 10 %,a
OIC-020-12-B,Quelle est la durée recommandée pour la prise en charge de la vaginose bactérienne à Gardnerella vaginalis?,7 jours,2 g en dose unique,3 mois,1 g/j pendant 14 jours,a
OIC-020-12-B-,Quelle est la cause principale de la vaginose bactérienne associée au risque d'accouchement prématuré?,La infection des yeux,La maladie de Crohn,La vaginose bactérienne,La maladie de Crohn,c
OIC-020-13-B,Quel est le meilleur moyen de se protéger pour la femme enceinte en cas de grippe?,La vaccination antigrippale,Les vaccins grippaux inactivés,Les vaccins grippaux inactivés,Les vaccins grippaux inactivés,a
OIC-020-13-B-,Quelle est la présence d'un anticorps irrégulier dans la circulation maternelle associée à l'allo-immunisation antiérythrocytaire?,A,B,C,D,c
OIC-020-14-B,Quelle est la durée des prescriptions RAI pour les femmes Rhésus D négatif ou transfusées?,1er trimestre de la grossesse,"6e, 8e ou 9e mois","6e, 8e ou 9e mois",Tous les mois,b
OIC-020-14-B-,Quelle situation nécessite l'injection d'immunoglobulines spécifiques (anti-D) pour prévenir l'allo-immunisation anti-D?,Métrorragies,Fausse couche spontanée,Grossesse extra-utérine,Traumatisme abdominal,a
OIC-020-15-B,"Si le rhésus est positif, quel est le test requis pour la mère?",Aucun test,Un test de Kleihauer,Un test de Coombs,Un test de RhD,a
OIC-020-15-B-,Quelle situation est mentionnée comme nécessitant une analyse des circonstances de la prise médicamenteuse?,Une patiente prenant un traitement et ne se sachant pas enceinte,Une patiente prenant un traitement et désirant une grossesse,La découverte d'une malformation à la naissance chez un enfant,La prévalence des malformations fœtales dans la population générale,a
OIC-020-16-A,Quelle est une médication à risque pendant la grossesse?,Isotrétinoïne,Acitrétine,Valproate de sodium,Warfarine,a
OIC-020-16-A-,Quelle est la malformation la plus courante liée au médicament isotretinoin?,Malformations du SNC,Malformations du squelette,CIV,Dysmorphie faciale,c
OIC-020-17-A,Quel vaccin est recommandé chez la femme enceinte pendant la grossesse?,Vaccins inactivés,Vaccins vivants atténués,Vaccins à ARNm (COVID-19),Vaccins inactivés,c
OIC-020-17-A-,Quelle est la cause principale du risque fœtaux lié au tabac?,La nicotine,Les toxiques,Les gènes,Les produits chimiques,a
OIC-020-18-A,Quelle option correspond à la conséquence la plus élevée de l'usage tabaqué pendant la grossesse?,a,b,c,d,a
OIC-020-18-A-,Quelle est l'option correct pour évaluer la dépendance du tabagisme chez la femme enceinte?,a,b,c,d,c
OIC-020-19-B,Quelle est la principale complication d'une alcoolisation chronique pendant la grossesse?,SAF,ETCAF,Retard de croissance intra utérin,Malformations faciales,c
OIC-020-19-B-,Quelle est la consommation importante selon le contenu?,a,b,c,d,a
OIC-020-20-A,Quelle est la méthode clé pour dépister l'alcoolisation maternelle?,a,b,c,d,a
OIC-020-20-A-,Quelle est l'une des principales conséquences de la prise de cannabis dans le contexte de la grossesse?,Retard de croissance intra-utérin,Prématurité,Syndrome de sevrage néonatal modéré,"Troubles de l'attention, difficulté d'apprentissage, troubles du sommeil",a
OIC-020-21-B,Quelle est une des étapes clés pour repérer les facteurs de risques associés aux conduites addictives pendant la grossesse?,La santé maternelle,L'histoire du couple parental,Le mode de vie maternel,Les peurs maternelles,c
OIC-020-21-B-,Quelle est une des principales compétences nécessaires pour la prise en charge multidisciplinaire dans le contexte de la grossesse et de l'accueil de l'enfant?,médecin généraliste,"obstétricien, sage-femme",addictologue,sage-femme tabacologue,c
OIC-020-22-A,Quelle est la relation entre la sévérité et la durée du SSNN et la posologie du traitement de substitution aux opiacés?,a,b,c,d,a
OIC-020-22-A-,Quel est un facteur clé lié à la prévention des risques fœtaux pendant la grossesse?,l'environnement : lien mère-enfant et parents-enfant,une exposition ''in utero'' à l'alcool,d'éventuelles séquelles d'une prématurité,la nécessité d'un environnement de professionnels bienveillants,a
OIC-020-23-A,Quelle est la conséquence principale de l'irradiation sur le fœtus en termes de cellule morte?,Aucune répercussion en dessous de 100 mGy,Diminution du QI à partir de 100 mGy,Diminution du QI à partir de 1000 mGy,Risque de 40 % d'arriération mentale profonde à partir de 1000 mGy,c
OIC-020-23-A-,Quelle precaution est essentielle pour une femme enceinte lors d'un examen radiographique?,Éviter d'exposer une femme enceinte au risque de radiations ionisantes,Rassurer la patiente en cas de grossesse en cours,Préférer un examen sans radiation ionisante,Placer un tablier de plomb sur l'abdomen,c
OIC-020-24-A,Identifier les nouveau-nés à risque d’INBP,1) Colonisation maternelle à SGB,2) Antécédent d’infection néonatale à SGB,3) Fièvre maternelle > 38.0°C,4) Rupture des membranes > 12h,c
OIC-020-24-A-,Quel des suivants est un symptôme diagnostique de détresse respiratoire en nouveau-né?,polypnée : FR > 60/min,"signes de lutte respiratoire : battement des ailes du nez, balancement thoraco-abdominal, tirage intercostal, entonnoir xyphoïdien, geignement expiratoire",cyanose et/ou saturation en oxygène basse,détresse respiratoire aiguë SD-160,a
OIC-020-25-A,Quelle est la définition de PAG?,Le PAG est un poids inférieur au 10e percentile.,Le PAG est un poids inférieur au 3e percentile.,Le PAG est un poids inférieur au 5e percentile.,Le PAG est un poids inférieur au 2e percentile.,a
OIC-020-25-A-,La prématurité est définie par une naissance survenue avant 37 semaines d'aménorrhée et à partir de 22 semaines d'enfant de poids au moins égal à 500 g.,a,b,c,d,a
OIC-020-26-A,Quelle est l'option correct pour l'examen cardiovasculaire d'un nouveau-né?,Fréquence cardiaque au repos (entre 120 et 160 battements par minute),Recherche d'un souffle cardiaque,Découverte d'anomalies à l'auscultation cardiaque,Auscultation de la fontanelle antérieure,c
OIC-020-26-A-,Quelle est la maturation du nouveau-né évaluée par le SD-039?,la maturation est évaluée par le tonus passif,la maturation est évaluée par le tonus actif,la maturation est évaluée par les automatismes primaires,la maturation est évaluée par le tonus et les automatismes primaires,c
OIC-020-27-B,Quel des sujets décrits est un exemple de prise en charge systématique en salle de naissance?,mise au sein au cours de la première heure en cas de souhait d’allaitement maternel,évaluation du score Apgar,administration de vitamine K1,clampingage et section du cordon,c
OIC-020-27-B-,Quelle information doit être donnée aux parents lors d'un dépistage néonatal systématique?,Une information claire et compréhensible,Un consentement écrit,Un test de contrôle,Un diagnostic médical,a
OIC-020-28-B,Quelle est la cause principale de la luxation congénitale des hanches (LCH) selon le contenu éducatif?,Antécédents familiaux de LCH au 1er degré,Limitation de l’abduction uni ou bilatérale de hanche,Bassin asymétrique congénital,Infection congénitale à CMV,a
OIC-020-28-B-,Quel est le principal objectif de promouvoir les liens affectifs parents-enfants?,Promouvoir la qualité des premiers liens affectifs parents-enfant,Promouvoir la qualité des premiers soins du nouveau-né,Promouvoir la qualité des premiers soins du nouveau-né,Promouvoir la qualité des premiers soins du nouveau-né,a
OIC-020-29-A,Quelle est la définition de la prématurité?,Une naissance survenue avant 37 semaines d'aménorrhée,Une naissance survenue après 37 semaines d'aménorrhée,Une naissance survenue avant 22 semaines d'aménorrhée,Une naissance survenue après 22 semaines d'aménorrhée,a
OIC-020-29-A-,Quelle est la fréquence des naissances concernées par la fente labio-palatine?,a,b,c,d,a
OIC-020-30-A,Quel est le but principal de la loi sur l’interruption volontaire de grossesse (IVG) de 1975?,Protéger la démographie du pays,Protéger les femmes en situation de violence,Protéger les femmes en situation de violence,Protéger les femmes en situation de violence,a
OIC-020-30-A-,Quelle est la cause principale d'une interruption volontaire de grossesse?,a,b,c,d,a
OIC-020-31-B,Quel est le nombre moyen d'IVG en France par an?,200 000,215 000,230 000,250 000,b
OIC-020-31-B-,Les femmes âgées de 20-24 ans sont les plus concernées par l’IVG.,a,b,c,d,a
OIC-020-32-B,Quelle est la limite légale de l'IVG en France?,a) 16 semaines,b) 9 semaines,c) 10 semaines,d) 12 semaines,b
