Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
113,OIC-020-02-A,Quelles sont les deux principales voies de contamination du fœtus pendant la grossesse?,Voie vaginale et voie hématogène,Voie vaginale et voie respiratoire,Voie hématogène et voie digestive,Voie vaginale et voie urinaire,a,3
114,OIC-020-03-A,Quelle est la fréquence recommandée pour le dépistage sérologique de la toxoplasmose chez une femme enceinte non immunisée?,Une fois par trimestre,Une fois par mois,Une fois par semaine,Une fois par an,b,4
115,OIC-020-04-B,Quel est le risque d'infection fœtale si la mère est infectée par la rubéole avant 11 SA?,10%,25%,90%,100%,c,4
116,OIC-020-04-B-,Quel est l'objectif principal de la vaccination antirubéolique?,Éviter la rubéole congénitale,Traiter la rubéole,Prévenir les infections virales,Augmenter les défenses immunitaires,a,4
117,OIC-020-05-B,Quelle est la définition de la rougeole materno-fœtale?,La transmission de la rougeole du père au fœtus,La transmission de la rougeole de la mère au fœtus,La transmission de la rougeole du fœtus à la mère,La transmission de la rougeole du fœtus au père,b,3
118,OIC-020-06-B-,Quelle est la principale cause d'infection congénitale virale et de perte auditive neurosensorielle dans la petite enfance?,Infection à rubéole,Infection à Cytomégalovirus (CMV),Infection à toxoplasmose,Infection à varicelle,b,4
119,OIC-020-07-B,Quel est le principal mode de contamination par l'herpès néonatal?,Par la transmission intra-utérine,Par la transmission postnatale,Par le passage par la filière génitale infectée lors de l'accouchement,Par la transmission par voie sanguine,c,4
120,OIC-020-08-B,Quel est le principal facteur de risque pour la transmission verticale de l'hépatite B?,La charge virale élevée pendant la grossesse,La modalité d'accouchement,L'âge de la mère,Le sexe du nouveau-né,a,4
121,OIC-020-08-B-,Quelle est la première étape de la prévention de la transmission du virus de l'hépatite B pendant la grossesse?,Vaccination du nouveau-né,Dépistage de l'hépatite B,Sérovaccination du nouveau-né,Césarienne,b,4
122,OIC-020-09-B,Quelle est la modalité de dépistage recommandée pour la mère en début de grossesse?,Dépistage obligatoire,Dépistage systématique,Dépistage uniquement si la mère le demande,Dépistage uniquement si la mère est à risque,b,4
123,OIC-020-09-B-,Quelle est la séroprévalence de la varicelle chez la femme enceinte?,90%,95%,"98,8%",100%,c,4
124,OIC-020-10-B-,Quel aliment doit être évité pour prévenir la listériose materno-fœtale?,Fromages à pâte dure,Fromages à pâte molle au lait cru,Fromages à pâte dure au lait cru,Fromages à pâte molle au lait pasteurisé,b,4
125,OIC-020-11-B,Quel examen complémentaire doit-on prescrire en cas de suspicion de listériose chez une femme enceinte ayant une fièvre?,Hémocultures chez la mère,Examen bactériologique du placenta,Examen anatomopathologique,Prélèvement du liquide céphalorachidien,a,4
126,OIC-020-11-B-,Quelle est la prévalence du portage vaginal du streptocoque B en France?,5 à 10 %,10 à 20 %,20 à 30 %,30 à 40 %,b,4
127,OIC-020-12-B,Quel est le médicament de première ligne pour le traitement de la vaginose bactérienne chez la femme enceinte?,Le clindamycine,Le métronidazole,Le fluconazole,Le doxycycline,b,3
128,OIC-020-12-B-,Quel est le risque principal associé à la vaginose bactérienne pendant la grossesse?,Augmentation du risque de diabète gestationnel,Diminution de la croissance fœtale,Risque de menace d'accouchement prématuré,Augmentation du risque de hypertension gravidique,c,4
129,OIC-020-13-B,Quel est le meilleur moyen de se protéger contre la grippe pour une femme enceinte?,Utiliser des masques chirurgicaux,Prendre des antibiotiques,Se faire vacciner contre la grippe,Éviter tout contact avec les autres,c,4
130,OIC-020-13-B-,Quel est le principal risque pour le fœtus lors d'une allo-immunisation antiérythrocytaire?,Anémie fœtale,Infection fœtale,Anasarque fœtale,Mort fœtale,a,4
131,OIC-020-14-B,Quel examen est nécessaire pour identifier l'anticorps responsable de l'allo-immunisation antiérythrocytaire chez une femme Rh- ou transfusée?,Détermination du groupe sanguin,Recherche d'agglutinines irrégulières (RAI),Identification de l'anticorps et son titrage,Dosage de l'hémoglobine,c,4
132,OIC-020-14-B-,Quelle est la prévention médicamenteuse de l'allo-immunisation anti-D (Rh1) chez les patientes de RhD-?,Injection d'immunoglobulines spécifiques (anti-D),Injection de vitamine D,Injection de sérum physiologique,Injection de corticoïdes,a,2
133,OIC-020-15-B,Quel test doit être effectué sur un échantillon de sang maternel prélevé au minimum 30 minutes après la délivrance si le nouveau-né est RhD +?,Test de Kleihauer,Test de Coombs,Génotypage,RAI,a,4
134,OIC-020-15-B-,Quelle est la prévalence des malformations fœtales dans la population générale?,1 à 2 %,2 à 3 %,3 à 4 %,4 à 5 %,b,4
135,OIC-020-16-A,Quel médicament est classé comme un dérivé de la vitamine A et est connu pour ses risques pendant la grossesse?,Isotrétinoïne,Lithium,Warfarine,Valproate de sodium,a,4
136,OIC-020-16-A-,Quel médicament est connu pour provoquer des malformations cardiaques chez le fœtus?,Isotrétinoïne,Lithium,Warfarine,Valproate de sodium,b,4
137,OIC-020-17-A,"Quel vaccin est recommandé chez la femme enceinte, notamment chez les patientes à risque?",Vaccin contre la varicelle,Vaccin contre la grippe,Vaccin contre la rougeole,Vaccin contre la fièvre jaune,b,3
138,OIC-020-17-A-,Quel est le principal facteur de dépendance dans la fumée de tabac?,Le monoxyde de carbone,La nicotine,Le benzène,Le formaldéhyde,b,3
139,OIC-020-18-A,Quel est le risque relatif de grossesse extra-utérine (GEU) pour une femme fumeuse au premier trimestre de grossesse?,RR < 1,RR = 1,RR = 2,RR > 2,d,4
140,OIC-020-18-A-,Quel est l'objectif principal de la substitution nicotinique chez la femme enceinte?,Réduire la dépendance à la nicotine,Augmenter la consommation de tabac,Diminuer le taux de CO expiré,Évaluer le niveau d'intoxication,a,3
141,OIC-020-19-B,Quelle est la principale complication d'une alcoolisation chronique et importante pendant la grossesse?,Syndrome de Down,Syndrome d'alcoolisation fœtale (SAF),Syndrome de Turner,Syndrome de Klinefelter,b,2
142,OIC-020-19-B-,Quel est le lien entre la consommation d'alcool pendant la grossesse et les atteintes fœtales?,Les atteintes fœtales sont indépendantes de la quantité d'alcool ingérée.,Les atteintes fœtales sont proportionnelles à la quantité d'alcool ingérée.,"Les atteintes fœtales sont toujours présentes, peu importe la quantité d'alcool ingérée.",Les atteintes fœtales sont plus fréquentes chez les femmes qui ne boivent pas d'alcool.,b,4
143,OIC-020-20-A-,Quel est l'effet principal du cannabis sur le fœtus?,Retard de croissance intra-utérin,Prématurité,Syndrome de sevrage néonatal modéré,Troubles de l'attention,a,4
144,OIC-020-21-B,Quel est l'objectif principal du repérage des conduites addictives pendant la grossesse?,Identifier les facteurs de risque associés à la grossesse,"Poser des questions sur les consommations de médicaments, tabac, alcool, produits illicites",Évaluer la santé maternelle et les peurs maternelles,Comprendre le fonctionnement des femmes toxicomanes,b,3
145,OIC-020-21-B-,Quel est le principal avantage des traitements de substitution aux opiacés pendant la grossesse?,Augmentation de la posologie,Diminution de la morbimortalité maternelle et fœtale,Augmentation de la consommation de substances,Augmentation du syndrome de sevrage,b,3
146,OIC-020-22-A,Quel est le principal facteur influençant la sévérité et la durée du syndrome de sevrage néonatal (SSNN) après exposition in utero aux opiacés?,La posologie du traitement de substitution aux opiacés,La prise concomitante de benzodiazépines,L'âge de la mère,Le poids de naissance de l'enfant,b,4
147,OIC-020-22-A-,Quelles sont les conséquences à long terme des conduites addictives pendant la grossesse?,Malformations et retard mental,Lien mère-enfant et mode de vie familial,Prématurité et souffrance fœtale,Troubles psychiques maternels,a,4
148,OIC-020-24-A,Quel est le critère diagnostique principal pour identifier un nouveau-né à risque d’infection néonatale bactérienne précoce (INBP)?,Colonisation maternelle à Escherichia coli,Fièvre maternelle > 38.0°C en per-partum,Rupture des membranes > 12h,Antécédent d’infection néonatale à streptocoque du groupe B (SGB),b,4
149,OIC-020-24-A-,Quel est un signe de lutte respiratoire chez un nouveau-né?,Battement des ailes du nez,Polypnée,Cyanose,Saturation en oxygène basse,a,4
150,OIC-020-25-A,Quelle est la définition du petit poids pour l'âge gestationnel (PAG)?,Poids inférieur au 5e percentile,Poids inférieur au 10e percentile,Poids inférieur au 15e percentile,Poids inférieur au 20e percentile,b,4
151,OIC-020-25-A-,Quelle est la définition de la prématurité?,Naissance avant 37 semaines d'aménorrhée et poids inférieur à 500 g,Naissance avant 37 semaines d'aménorrhée et poids au moins égal à 500 g,Naissance après 37 semaines d'aménorrhée et poids inférieur à 500 g,Naissance après 37 semaines d'aménorrhée et poids au moins égal à 500 g,b,4
152,OIC-020-26-A-,Quel est le critère principal pour évaluer le tonus passif d'un nouveau-né à terme?,Posture spontanée en extension,Retour en flexion des membres supérieurs après extension,Signe du foulard,Examen des angles,b,4
153,OIC-020-27-B,Quel est le premier soin systématique à effectuer sur un nouveau-né en salle de naissance?,Administration de vitamine K1,Mise au sein au cours de la première heure,Clampage et section du cordon,Évaluation du score Apgar,c,4
154,OIC-020-27-B-,Quelle maladie est dépistée par une élévation du dosage de la phénylalanine?,Phénylcétonurie,Hypothyroïdie congénitale,Hyperplasie congénitale des surrénales,Mucoviscidose,a,3
155,OIC-020-28-B-,Quel est l'un des avantages de l'allaitement maternel selon l'OMS?,Augmentation du risque infectieux,Modèle nutritionnel adapté aux besoins physiologiques,Prévention de l'atopie,Tous les choix ci-dessus,b,3
156,OIC-020-30-A,Quel événement a conduit à la dépénalisation de l'avortement en France en 1975?,Le procès de Bobigny,La loi Veil de 1972,La loi sur la santé publique de 1970,La loi sur la protection de la maternité de 1967,a,4
