Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
85,OIC-019-02-A,Quelle est la dose d'oxytocine administrée systématiquement dès la sortie de l'enfant?,10 UI IVL d'oxytocine,5 UI IVL d'oxytocine,20 UI IVL d'oxytocine,30 UI IVL d'oxytocine,a,4
86,OIC-019-02-A-,Quelle est la définition de l'hypertension artérielle (HTA) gravidique (HTAg)?,HTAg est définie par une PAS < 140 mmHg et une PAD < 90 mmHg,HTAg est définie par une PAS ≥ 160 mmHg et une PAD ≥ 110 mmHg,HTAg est définie par une PAS ≥ à 140 mmHg et/ou d'une PAD ≥ à 90 mmHg à au moins deux reprises,HTAg est définie par une PAS < 140 mmHg et une PAD > 110 mmHg,c,4
87,OIC-019-03-B,Quelle est la fréquence de l'HTA pendant la grossesse?,10 %,20 %,30 %,40 %,a,4
88,OIC-019-03-B-,Quel examen est indispensable pour diagnostiquer une HTA gravidique?,Protéinurie SD-212,Echographie obstétricale + Doppler,RCF,Elevation de la créatinine chez une femme enceinte,a,3
89,OIC-019-05-A,Quel traitement antihypertenseur est indiqué en première intention pour une femme enceinte ayant une hypertension artérielle grave?,Inhibiteurs calciques,Alphabloquants,Alphaméthyldopa,Alpha et bêtabloquants,c,4
90,OIC-019-06-B-,Quelle mesure est recommandée pour prévenir les complications de la grossesse ultérieure chez une femme ayant déjà eu une HTA gravidique?,Consultation préconceptionnelle,Arrêt d'un éventuel tabagisme,Traitement préventif par aspirine à faibles doses,Vaccination contre la grippe,c,4
91,OIC-019-07-B,Quelle est la principale conséquence à long terme de l'HTA gravidique?,Risque accru de pathologies respiratoires,Risque accru de pathologies digestives,Risque accru de pathologies cardiovasculaires et rénales,Risque accru de pathologies neurologiques,c,4
92,OIC-019-07-B-,Quelle est la définition d'une menace d'accouchement prématuré (MAP)?,"Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA, soit entre 22 SA et 36 SA + 6 jours.","Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA, soit entre 22 SA et 36 SA - 6 jours.","Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA, soit entre 22 SA et 36 SA + 12 jours.","Association de modifications cervicales et de contractions utérines régulières et douloureuses avant 37 SA, soit entre 22 SA et 36 SA - 12 jours.",a,4
93,OIC-019-08-A,Quel facteur de risque maternel est associé à un âge jeune?,18 ans,35 ans,50 ans,65 ans,a,1
94,OIC-019-09-A,Quelle est la durée de la tocolyse pendant une menace d'accouchement prématuré?,24 heures par inhibiteurs calciques,48 heures par inhibiteurs calciques,72 heures par inhibiteurs calciques,96 heures par inhibiteurs calciques,b,4
95,OIC-019-09-A-,Quels facteurs de risque pour l'accouchement prématuré doivent être supprimés selon la prévention primaire?,Tabac et toxiques,Alcool et arrêt de travail,Vaginose bactérienne et bilan morphologique de la cavité utérine,Grossesse gémellaire et conisation,a,4
96,OIC-019-10-A,Quel est l'objectif principal de l'examen clinique lorsqu'une femme enceinte présente une fièvre?,Rechercher des signes d'appel évocateurs d'une étiologie spécifique,Évaluer le retentissement obstétrical,Examiner les antécédents prédisposants,Évaluer les mouvements actifs fœtaux,a,4
97,OIC-019-10-A-,Quels examens sont réalisés en cas de fièvre au cours de la grossesse?,"ECBU, NFS - CRP, hémocultures, sérologies, RCF et tocométrie, échographie obstétricale","ECBU, NFS - CRP, hémocultures, sérologies, RCF et tocométrie, analyse d'un examen cytobactériologique des urines","ECBU, NFS - CRP, hémocultures, analyse de la bandelette urinaire, RCF et tocométrie, échographie obstétricale","ECBU, NFS - CRP, hémocultures, analyse de la bandelette urinaire, analyse d'un examen cytobactériologique des urines, RCF et tocométrie, échographie obstétricale",a,4
98,OIC-019-11-A,Quelle est la première mesure à prendre en cas de fièvre pendant la grossesse?,Antibiothérapie préventive active sur Listeria avec amoxicilline 3 g/j,Antipyrétique (type paracétamol),"Surveillance étroite : température, CU + /- col utérin, RCF",Traitement spécifique pour pyélonéphrite,b,4
99,OIC-019-12-A,Quelle est la définition de la menace d'accouchement prématuré chez une femme enceinte?,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales au toucher vaginal avant 37 SA,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales avant 22 SA,Association de contractions utérines régulières et douloureuses associées à des modifications cervicales après 37 SA,Association de contractions utérines irrégulières et douloureuses associées à des modifications cervicales avant 37 SA,a,4
100,OIC-019-12-A-,Quelle étiologie mettant en jeu le pronostic vital doit être recherchée en premier lors d'une douleur abdominale aiguë chez une femme enceinte?,Prise de température,Contexte obstétrical,Antécédent médicaux et obstétricaux,Caractéristiques de la douleur,b,3
101,OIC-019-13-B,Quel examen clinique est prioritaire lors d'une douleur abdominale aiguë chez une femme enceinte?,Examen oculaire,Examen cardiaque,Examen abdominal,Examen neurologique,c,4
102,OIC-020-01-A,Qu'est-ce que l'infection materno-fœtale (IMF)?,Une maladie qui affecte le fœtus après la naissance,Une contamination du fœtus au cours de la grossesse ou à l'accouchement par des germes d'origine maternelle,Une maladie qui affecte le fœtus avant la naissance,Une maladie qui affecte le fœtus à distance après la naissance,b,4
103,OIC-020-01-A-,Quelle est la première cause d'infection néonatale bactérienne précoce?,Streptocoque groupe B,Escherichia coli,Listériose,Treponema pallidum (Syphilis),a,4
104,OIC-020-02-A,Quelle est la voie de contamination du fœtus la plus courante lors de l'accouchement ou de la rupture prolongée des membranes fœtales?,Voie hématogène,"Voie vaginale, ascendante",Voie respiratoire,Voie digestive,b,4
105,OIC-020-02-A-,Quelle est la fréquence de transmission materno-fœtale de la toxoplasmose au 2e trimestre de grossesse?,1 %,6 %,40 %,72 %,c,4
106,OIC-020-03-A,Quelle est la fréquence élevée de formes inapparentes de toxoplasmose maternelle chez les femmes non immunisées?,5%,20%,80%,95%,c,4
107,OIC-020-05-B,Qu'est-ce que la rougeole materno-fœtale?,Une maladie transmissible à la petite enfance,Une maladie transmissible en fin de grossesse,Une maladie transmissible à la mère par le bébé,Une maladie transmissible par les médicaments,b,3
108,OIC-020-05-B-,Quelle conséquence fœtale est accrue lorsque la mère contracte la rougeole pendant la grossesse?,Augmentation du risque de malformations congénitales,Risque accru de fausse couche,Pas d’augmentation du risque de prématurité,Risque accru de mort fœtale in utero,b,4
109,OIC-020-06-B,Quelle mesure est recommandée en cas de contage avéré de rougeole chez une femme enceinte séronégative?,Administrer des immunoglobulines IV dans les 6 jours suivants le contage,Pratiquer une sérologie en urgence,Mettre en place des mesures de prévention de la transmission,Hospitaliser la femme enceinte,a,4
110,OIC-020-06-B-,Qu'est-ce que l'infection à Cytomégalovirus (CMV) materno-fœtale?,La 1ère cause d'infection congénitale virale et la 1ère cause non héréditaire de perte auditive neurosensorielle et de retard mental dans la petite enfance.,"La 1ère cause d'infection congénitale virale et la 1ère cause non héréditaire de retard mental dans la petite enfance, mais pas de perte auditive neurosensorielle.",La 1ère cause d'infection congénitale virale et la 1ère cause héréditaire de perte auditive neurosensorielle et de retard mental dans la petite enfance.,"La 1ère cause d'infection congénitale virale et la 1ère cause non héréditaire de retard mental dans la petite enfance, mais pas de perte auditive.",a,4
111,OIC-020-07-B,Quel est le principal mode de contamination de l'herpès néonatal sévère?,Par la filière génitale infectée lors de l'accouchement,Par la filière respiratoire infectée lors de l'accouchement,Par la filière digestive infectée lors de l'accouchement,Par la filière urinaire infectée lors de l'accouchement,a,4
112,OIC-020-08-B,Qu'est-ce que l'infection à VHB materno-fœtale?,Une infection causée par une bactérie,Une infection causée par un virus,Une infection causée par un champignon,Une infection causée par un parasite,b,4
113,OIC-020-08-B-,Quelle action est recommandée pour les femmes enceintes positives à l'Ag HBs?,Faire rechercher des infections associées et des conduites addictives,Faire pratiquer la césarienne,Faire rechercher l'infection dans l'entourage de la femme enceinte et proposer la vaccination à ceux qui sont négatifs,"Faire orienter la patiente vers un hépatologue et/ou infectiologue pour juger de l'évolutivité de l'hépatite et faire envisager, éventuellement, un traitement antiviral",d,4
114,OIC-020-10-B,Quel est le pathogène responsable de la plupart des cas de méningite néonatale après E. coli K1 et SGB?,Staphylococcus aureus,Listeria monocytogenes,Salmonella typhi,Neisseria meningitidis,b,4
115,OIC-020-10-B-,Quels aliments doivent être évités pendant la grossesse pour prévenir la listériose materno-fœtale?,"Fromages à pâte molle au lait cru, fromages vendus râpés",Poissons fumés,"Graines germées crues (soja, luzerne)",Produits de charcuterie cuite consommés en l'état,a,4
