Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
103,OIC-019-11-A-,Quel est un facteur de risque pour une rupture utérine ?,"âge < 35 ans, absence d'HTA, non-fumée, multiparité","utérus cicatriciel (césarienne ou cause gynécologique = myomectomie), antécédent de perforation utérine",travail très court,délai supérieur à 6 mois entre une chirurgie utérine et le début d’une grossesse,b,4
104,OIC-019-12-A,Quels sont les critères diagnostiques de la menace d'accouchement prématuré ?,Contractions utérines régulières et douloureuses associées à des modifications cervicales avant 37 SA,"Douleur abdominale ou pelvienne en fonction du terme, permanente, spontanée","Douleur fosse iliaque d'apparition brutale, majorée à la palpation du rein",Fièvre et douleur fosse iliaque gauche,a,4
105,OIC-019-12-A-,Quels sont les éléments à rechercher pour évaluer l'urgence extrême en cas de douleur abdominale aiguë chez une femme enceinte ?,"Prise de température, palpation abdominale et fosse lombaire","Contexte obstétrical, antécédents médicaux et caractéristiques de la douleur","Tolérance hémodynamique, palpation utérine et détection des bruits du cœur fœtal","Toucher vaginal / speculum, bandelette urinaire et modification cervicale",c,4
106,OIC-019-13-B,Quels sont les examens paracliniques adaptés lors de la prise en charge d'une douleur abdominale aiguë chez une femme enceinte?,Ultrasonographie obstétricale,Tomodensitométrie,Biopsie du foie,Échocardiogramme,a,4
107,OIC-020-01-A,Qu'est-ce que l'infection materno-fœtale (IMF) ?,Une contamination du fœtus par des germes d'origine paternelle.,Une contamination du fœtus au cours de la grossesse ou à l'accouchement par des germes d'origine maternelle.,Une infection néonatale bactérienne précoce si bactérienne.,Une maladie génétique transmise du père au fœtus.,b,4
108,OIC-020-01-A-,Quelles sont les principales causes d'infections materno-fœtales bactériennes précoce ?,"Streptocoque groupe B, Escherichia coli et Listériose","Escherichia coli, Streptocoque groupe B et Pneumococcus","Listériose, Treponema pallidum et Cytomégalovirus","Streptocoque groupe B, Escherichia coli et Treponema pallidum",a,4
109,OIC-020-02-A,Quelles sont les deux voies principales de contamination du fœtus au cours de la grossesse ?,Voie hématogène uniquement,Voie vaginale et hématogène,Voie hépatique uniquement,Voie respiratoire uniquement,b,4
110,OIC-020-03-A-,Quels sont les principaux conseils de prévention de la toxoplasmose ?,"Se laver les mains avant et après toute manipulation d'aliments, consommer la viande bien cuite.",Éviter les contacts avec les chats et port de gants pour nettoyer la litière du chat et faire du jardinage.,"Laver soigneusement crudités et salades, préférer les aliments congelés.",Se faire vacciner contre la toxoplasmose.,a,4
111,OIC-020-04-B-,Quelle est la principale méthode de prévention de la rubéole congénitale ?,La vaccination antirubéolique,La surveillance sérologique,L'isolement des femmes enceintes,Le traitement médical,a,4
112,OIC-020-05-B,Quel est le risque de transmission de la rougeole materno-fœtale ?,Frequent et responsable d'une rougeole congénitale néonatale fréquente,Possible en fin de grossesse mais exceptionnel vu la couverture vaccinale,Inexistant car les femmes enceintes sont immunisées contre la rougeole,Seulement responsable d'une rougeole congénitale néonatale,b,4
113,OIC-020-05-B-,Quelles sont les conséquences fœtales de la rougeole maternelle ?,Augmentation du risque de malformations congénitales,Pas d’augmentation du risque de malformations congénitales,"Risque accru de fausse couche, de mort fœtale in utero et de prématurité",Augmentation du risque de naissance prématurée uniquement,c,4
114,OIC-020-06-B,"En cas de contamination avérée, qu'est-ce qui est indiqué ?",Vérifier le statut vaccinal de la patiente,Pratiquer une sérologie en urgence,Administer des immunoglobulines IV dans les 6 jours suivants le contage,"En suites de couches, une vaccination par vaccin trivalent (ROR) est indiquée",d,4
115,OIC-020-06-B-,Quel est le taux de transmission global durant la grossesse du CMV ?,10%,20%,40%,50%,c,4
116,OIC-020-07-B,Quel est le principal mode de contamination de l'herpès néonatal ?,Contamination pendant la grossesse maternelle,Contamination postnatale à partir d'un herpès maternel ou dans l'entourage,Passage par la filière génitale infectée lors de l'accouchement,Contamination pendant la naissance,c,4
117,OIC-020-07-B-,Quel est le traitement recommandé pour une primo-infection herpétique pendant la grossesse ?,Traitement paternel,Traitement maternel avec aciclovir 1g en 5 prises ou valaciclovir 2g en 2 prises pendant 5 à 10 jours,Pas de traitement,Césarienne immédiate,b,4
118,OIC-020-08-B,Quelle est la principale caractéristique de la transmission verticale de l'hépatite B?,La transmission dépend de la modalité d'accouchement,La transmission n'est pas dépendante de la modalité d'accouchement,La transmission est uniquement perinatale,La transmission est uniquement postnatale,b,4
119,OIC-020-08-B-,Quelle est l'option correcte concernant les modalités de dépistage/vaccination du VHB ?,La vaccination des femmes à risque pendant la grossesse en cas de haut risque.,Le dépistage de l'hépatite B dès la déclaration de la grossesse recommandé par la HAS.,La sérovaccination du nouveau-né chez les mères antigène HBs+.,Toutes les options précédentes sont correctes.,d,4
120,OIC-020-09-B,Quel est le moment où le dépistage du VIH chez les femmes enceintes doit être systématiquement proposé ?,Lors de la naissance,En début de grossesse (lors de la déclaration),Au cours de l'allaitement,Après une semaine de vie,b,4
121,OIC-020-10-B-,Quels aliments doivent être cuits avant consommation pour éviter la listériose materno-fœtale ?,"Fromages à pâte molle au lait cru, fromages vendus râpés",Produits de charcuterie cuite consommés en l'état ou achetés au rayon traiteur,"Poissons fumés, coquillages crus","Graines germées crues (soja, luzerne)",b,4
122,OIC-020-11-B,Quels sont les examens complémentaires à prescrire en cas de suspicion de listériose maternelle ?,"Hémocultures, examen bactériologique du placenta et des lochies, examen anatomopathologique","Examens bactériologiques sur le liquide gastrique du nouveau-né, hémocultures chez la mère","Hémocultures chez la mère, examen anatomopathologique du placenta",Examens bactériologiques sur les lochies et le liquide gastrique du nouveau-né,a,4
123,OIC-020-11-B-,Quelle est la prévalence du portage vaginal en France?,5 à 10%,10 à 20%,20 à 30%,30 à 40%,b,4
124,OIC-020-13-B,Quel est le meilleur moyen de se protéger contre la grippe pour une femme enceinte?,Les mesures d'hygiène,La vaccination antigrippale,Le traitement antiviral curatif,L'allaitement maternel,b,4
125,OIC-020-13-B-,Qu'est-ce que l'allo-immunisation antiérythrocytaire ?,Une anémie fœtale due à une incompatibilité sanguine fœto-maternelle.,La présence chez une femme enceinte d'un anticorps irrégulier dirigé contre un antigène de groupe sanguin.,Une hémolyse due à la présence d'anticorps maternels dans le sang fœtal.,Un type d'anémie fœtale non grave.,b,4
126,OIC-020-14-B,Quel est le diagnostic de l’allo-immunisation antiérythrocytaire ?,Une détermination du groupe rhésus phénotype et une recherche d'agglutinines (anticorps) irrégulières (RAI),Un examen de sang complet avec comptage des globules rouges,Une échographie obstétricale pour détecter les anomalies fœtales,Un test de dépistage du diabète gestationnel,a,4
127,OIC-020-14-B-,Quelles sont les situations à risque d'allo-immunisation antiérythrocytaire durant la grossesse ?,"Métrorragies, fausse couche spontanée et interruption volontaire de grossesse.","Grossesse extra-utérine, prélèvements ovulaires et traumatisme abdominal.","Version par manœuvre externe, accouchement et hémorragie foeto-maternelle.",Toutes les situations mentionnées précédemment.,d,4
128,OIC-020-15-B,Quelle est la condition pour effectuer un test de Kleihauer sur un échantillon de sang maternel ?,Si le rhésus était négatif au génotypage et si l'enfant est RhD +,Si le rhésus était positif au génotypage et si l'enfant est RhD +,Si le rhésus était négatif au génotypage et si l'enfant est RhD -,Si le rhésus était positif au génotypage et si l'enfant est RhD -,a,4
129,OIC-020-15-B-,Quelle est la première étape à suivre lors de la consultation d'une patiente prenant un traitement et ne se sachant pas enceinte ?,Conseiller l'arrêt immédiat du traitement,Consigner les circonstances de la prise médicamenteuse,Prescrire un nouveau traitement sans prendre en compte le potentiel tératogène connu,Ignorer la situation et continuer à prescrire le même traitement,b,4
130,OIC-020-16-A-,"Quel médicament est associé à un risque de malformations cardiaques (canal artériel, CIV) de 4-8 % ?",Lithium,Warfarine,Valproate de sodium,Mycophénolate,a,4
131,OIC-020-17-A,Quels sont les vaccins possibles quel que soit le terme de la grossesse?,"Vaccins inactivés : tétanos, diphtérie (valence réduite), hépatite A et B, méningocoque, pneumocoque",Vaccins vivants atténués : fièvre jaune si un voyage en zone d’endémie ne peut être reporté,"Vaccins contre-indiqués théoriquement pendant la grossesse sont issus d'agents vivants atténués : rougeole, oreillons, rubéole (ROR), varicelle, BCG, rotavirus",Tous les vaccins sont possibles quel que soit le terme de la grossesse,a,4
132,OIC-020-17-A-,Quels sont les facteurs qui influencent l'effet du tabagisme sur le fœtus?,Sociodémographiques et épidémiologiques,Génétiques et environnementaux,Seuls les facteurs génétiques,Aucun facteur n'influence l'effet du tabagisme,b,4
133,OIC-020-18-A,Quel est le risque relatif (RR) de GEU avec un tabagisme pendant la grossesse au 1er trimestre?,2,> 2,< 2,0,b,4
134,OIC-020-19-B,Quels sont les quatre éléments associés au syndrome d'alcoolisation fœtale (SAF) ?,"Retard de croissance, dysmorphie faciale, malformations et troubles cognitifs","Dysmorphie faciale, malformations, troubles cognitifs et retard de développement psychomoteur","Malformations, troubles cognitifs, retard de croissance et dysmorphie faciale","Troubles cognitifs, dysmorphie faciale, malformations et retard de développement psychomoteur",a,4
135,OIC-020-19-B-,Quelle est la relation entre les consommations d'alcool pendant la grossesse et les atteintes fœtales?,Les atteintes fœtales sont proportionnelles à la quantité d'alcool ingérée.,Il n'y a pas de lien entre les deux.,Les atteintes fœtales sont indépendantes de la quantité d'alcool ingérée.,Les atteintes fœtales ne dépendent que du type d'alcool consommé.,a,4
136,OIC-020-21-B,Quels sont les éléments à déceler pour repérer les conduites addictives chez une femme enceinte ?,"l'histoire de vie de la mère, l'histoire du couple parental, le mode de vie maternel, la santé maternelle","les peurs maternelles, la consommation d'alcool, les médicaments opioïdes","la grossesse, le stress, l'âge de la mère","le mode de vie paternel, la santé du conjoint",a,4
137,OIC-020-21-B-,Quels sont les traitements de substitution aux opiacés utilisables pendant la grossesse ?,Méthadone et buprénorphine,Buprénorphine et naloxone,Méthadone et Subutex,Seulement le méthadone,a,4
138,OIC-020-22-A-,Quelles sont les conséquences à long terme des conduites addictives pendant la grossesse?,Seulement une exposition in utero à l'alcool,"Lien mère-enfant et parents-enfant, mode de vie familial, troubles psychiques maternels","D'éventuelles séquelles d'une prématurité, d'une souffrance fœtale in utero",Toutes les options précédentes,d,4
