Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,distractor_quality
88,OIC-019-12-A-,Quels éléments de l'examen clinique sont essentiels pour évaluer la gravité d'une douleur abdominale aiguë chez une femme enceinte?,Contexte obstétrical et antécédents médicaux,Caractéristiques de la douleur et tolérance hémodynamique,Palpation utérine et détection des bruits du cœur fœtal,Prise de température et palpation abdominale,b,4
89,OIC-019-13-B,Quels sont les examens paracliniques à réaliser en cas de douleur abdominale aiguë chez une femme enceinte?,Échographie abdominale,Scanner abdominal,Analyse sanguine,Radiographie pulmonaire,a,4
90,OIC-020-01-A,Qu'est-ce qui caractérise l'infection materno-fœtale (IMF)?,Une contamination du fœtus par des germes d'origine maternelle.,Une infection du fœtus par des germes d'origine paternelle.,Une infection du fœtus par des germes d'origine environnementale.,Une infection du fœtus par des germes d'origine alimentaire.,a,4
91,OIC-020-03-A,Quelle est la fréquence des formes inapparentes de toxoplasmose maternelle chez les femmes non immunisées?,10%,20%,30%,80%,d,4
92,OIC-020-03-A-,Quelles sont les principales recommandations pour réduire le risque de séroconversion en cas de toxoplasmose?,Consommer de la viande crue et éviter les contacts avec les chats.,"Se laver les mains avant et après toute manipulation d'aliments, laver soigneusement les crudités et salades, et éviter les contacts avec les chats.",Préférer les aliments congelés et éviter les repas hors du domicile.,Ne pas se laver les mains avant et après toute manipulation d'aliments et ne pas laver les crudités et salades.,b,4
93,OIC-020-04-B,Quel est le risque d’infection fœtale en cas d’infection maternelle par le virus de la rubéole avant 11 SA?,90 %,25 %,100 %,50 %,a,4
94,OIC-020-04-B-,Quelle est la principale mesure de prévention de la rubéole congénitale chez les femmes en âge de procréer?,La surveillance sérologique régulière,La vaccination antirubéolique,L'éviction des contacts avec des personnes infectées,L'utilisation de médicaments antiviraux,b,4
95,OIC-020-05-B,La rougeole materno-fœtale peut-elle être responsable d’une rougeole congénitale néonatale?,"Oui, c’est un risque courant","Non, c’est impossible","Oui, mais c’est exceptionnel","Non, la rougeole n’affecte pas le fœtus",c,4
96,OIC-020-07-B-,"En cas de primo-infection par HSV pendant la grossesse, quel est le traitement maternel recommandé?",Aciclovir 1g en 5 prises,Valaciclovir 2g en 2 prises,Acyclovir 1g en 5 prises,Valaciclovir 2g en 2 prises,a,1
97,OIC-020-09-B-,Quelle est la séroprévalence vis-à-vis de la varicelle chez la femme enceinte?,"98,8 %","90,2 %","85,6 %","72,1 %",a,4
98,OIC-020-10-B-,Quels aliments doivent être évités pendant la grossesse en raison du risque de listériose materno-fœtale?,Fromages à pâte molle au lait cru,Poissons fumés,Graines germées crues,Produits de charcuterie cuite consommés en l'état,a,4
99,OIC-020-11-B,"Quels examens complémentaires doivent être prescrits chez une femme enceinte ayant une fièvre, en cas de suspicion de listériose?",Hémocultures,Analyse sanguine,Radiographie pulmonaire,Échographie fœtale,a,4
100,OIC-020-12-B,Quel est le traitement de première intention de la vaginose bactérienne à Gardnerella vaginalis?,Clindamycine topique,Métronidazole per os (1 g/j pendant 7 jours),Métronidazole per os (2 g en dose unique),Clindamycine per os (150 mg/j pendant 7 jours),b,4
101,OIC-020-13-B,La vaccination antigrippale est recommandée pour les femmes enceintes afin de prévenir la transmission du virus à leur nouveau-né. Vrai ou Faux?,Vrai,Faux,Vrai mais uniquement pour le troisième trimestre,Faux mais uniquement pour le premier trimestre,a,4
102,OIC-020-13-B-,Quelle est la cause principale de l'allo-immunisation antiérythrocytaire?,Une hémorragie foeto-maternelle,Une infection virale,Une exposition à des toxines,Une irradiation,a,4
103,OIC-020-14-B-,Quelles sont les circonstances à risque d'hémorragie fœto-maternelle?,Métrorragies,Fausse couche spontanée,Interruption volontaire de grossesse,Grossesse extra-utérine,a,4
104,OIC-020-15-B,Quel est le but de la vérification néonatale du phénotype RhD chez un nouveau-né dont la mère est RhD négatif?,Vérifier la compatibilité sanguine pour une transfusion éventuelle,Détecter une allo-immunisation antiérythrocytaire,Évaluer le risque d'anémie chez le nouveau-né,Confirmer le génotypage effectué pendant la grossesse,b,4
105,OIC-020-15-B-,Une patiente prenant un traitement et ne se sachant pas enceinte doit consigner les circonstances de la prise médicamenteuse :,seulement la durée et la quantité,seulement l'indication et la durée,"la durée, la quantité et l'indication",seulement la quantité et l'indication,c,3
106,OIC-020-17-A,"Les vaccins contre-indiqués théoriquement pendant la grossesse sont issus d'agents vivants atténués, sauf pour quel vaccin?",Vaccin contre la grippe,Vaccin contre la rougeole,Vaccin contre la varicelle,Vaccin contre la fièvre jaune,a,4
107,OIC-020-18-A-,Quelle est la première étape pour évaluer la dépendance d'une femme enceinte fumeuse?,Demander le statut tabagique,Interroger sur l'existence d'un projet de sevrage,Mesurer le taux de CO expiré,Remettre un simple document écrit sur le sujet,a,4
108,OIC-020-19-B,Quelle est la principale complication d'une alcoolisation chronique et importante pendant la grossesse?,Syndrome d'alcoolisation fœtale (SAF) et ensemble des troubles causés par l'alcoolisation fœtale (ETCAF),Retard de croissance intra utérin modéré,Dysmorphie faciale typique,"Malformations neurologiques, cardiaques et squelettiques",a,4
109,OIC-020-20-A,Quelles sont les situations cliniques où l'interrogatoire doit être intensifié pour dépister l'alcoolisation maternelle?,Lorsqu'il y a un antécédent de SAF/syndrome malformatif dans la progéniture,Lorsqu'il y a un contexte de toxicomanie,"Lorsqu'il y a un contexte de violences conjugales, d'abus sexuels","Lorsqu'il y a un contexte de troubles psychiatriques, de dépression",a,5
110,OIC-020-20-A-,Quel est le principal effet du cannabis sur le fœtus?,Retard de croissance intra-utérin,Prématurité,Syndrome de sevrage néonatal modéré,"Troubles de l'attention, difficulté d'apprentissage, troubles du sommeil",a,4
111,OIC-020-21-B,Quels éléments de compréhension sont essentiels pour repérer les conduites addictives chez les femmes enceintes?,L'histoire de vie de la mère,L'histoire du couple parental,Le mode de vie maternel,La santé maternelle,a,4
112,OIC-020-22-A,Quel est le facteur qui influence la sévérité et la durée du syndrome de sevrage néonatal (SSNN) après exposition in utero aux opiacés?,La posologie du traitement de substitution aux opiacés,"La prise concomitante d'autres produits, comme les benzodiazépines",La durée de la grossesse,L'âge de la mère,b,4
113,OIC-020-25-A,Quel est le critère principal pour définir un petit poids pour l'âge gestationnel (PAG)?,Poids inférieur au 10e percentile,Poids inférieur au 3e percentile,Poids inférieur au 5e percentile,Poids inférieur au 2e percentile,a,4
114,OIC-020-26-A-,Quel est le critère qui indique le plus grand degré de maturation chez un nouveau-né à terme?,Posture spontanée en extension,Posture spontanée en flexion,Signe du foulard,Examen des angles,b,4
115,OIC-020-27-B,Quels sont les soins initiaux systématiques au nouveau-né en salle de naissance?,Vérification de la présence de deux artères ombilicales et d’une veine,"Prévention de l’hypothermie (séchage, bonnet)",Évaluation du score Apgar,Mise au sein au cours de la première heure,b,4
116,OIC-020-30-A,Quelle année a vu la loi Veil dépénaliser l'avortement en France?,1972,1975,1980,2001,b,4
117,OIC-020-30-A-,Quelles sont les causes les plus fréquentes d'une interruption volontaire de grossesse (IVG)?,L'absence de contraception,L'absence d'information sur les démarches à suivre en cas d'oubli d'un comprimé ou en cas d'un « accident » de préservatif,Un changement récent de méthode avec un non respect des règles de changement,Une méthode non adaptée / non efficace,a,4
118,OIC-020-31-B,Quel est le nombre approximatif d'IVG réalisées en France chaque année?,150 000,200 000,250 000,300 000,b,4
119,OIC-020-31-B-,Quel est l'âge de la population réalisant le plus d'IVG en France?,15-19 ans,20-24 ans,25-29 ans,30-34 ans,b,4
120,OIC-020-32-B-,Dans quels établissements de santé les IVG peuvent-elles être réalisées?,Seulement dans les centres de santé,Seulement dans les établissements de santé,Seulement dans les centres de planification familiale,"Dans les établissements de santé, les centres de santé et les centres de planification familiale",d,4
121,OIC-020-33-A,Quelle est la première étape de la prise en charge pour une interruption volontaire de grossesse (IVG)?,La réalisation de l’IVG,La deuxième consultation,La première consultation,La consultation de contrôle,c,4
122,OIC-020-33-A-,Quel est le délai légal maximal pour la réalisation d'une IVG médicamenteuse?,jusqu'à 7 SA,jusqu'à 9 SA,jusqu'à 12 SA,jusqu'à 16 SA,b,4
123,OIC-022-01-A,Quelles sont les contre-indications à la technique médicamenteuse pour l'interruption volontaire de grossesse?,"Troubles de la coagulation, prise d'un traitement anticoagulant",Anémie profonde (Hb < 9–10 g/dL),DIU en place,"Patiente isolée, ne comprenant pas les informations",a,4
124,OIC-022-02-B,Quels sont les facteurs à prendre en compte lors du choix de la contraception après une IVG?,Seulement l'efficacité de la méthode,Seulement les effets secondaires et les contre-indications,"L'efficacité, les effets secondaires, les contre-indications, les contraintes d'utilisation, le coût, les souhaits de la patiente et l'échec de la précédente contraception",Seulement le coût de la méthode,c,4
125,OIC-022-04-B,Quel est le principal facteur prédictif de fertilité chez la femme?,L'âge,Le surpoids,La consommation de tabac,La fréquence des rapports sexuels,a,4
126,OIC-022-05-A,Quel élément de l'interrogatoire est particulièrement important pour évaluer le risque de perturbation endocrinienne chez un homme présentant des troubles de la fertilité?,L'âge,La profession et les facteurs de risque professionnels,La consommation de tabac,L'exposition aux perturbateurs endocriniens,d,4
